Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender,SubRace,SubGender
5,2,1,CFD-LM-239-075-N_degraded.jpg,NaN,1,Latino,Male,White,Male
5,2,1,CFD-WM-025-002-N_degraded.jpg,NaN,1,White,Male,White,Male
6,2,1,CFD-WF-206-147-N_degraded.jpg,NaN,1,White,Female,White,Male
6,2,1,CFD-BM-204-003-N_degraded.jpg,NaN,1,Black,Male,White,Male
6,2,1,CFD-WF-206-147-N_degraded.jpg,0.555258136999328,1,White,Female,White,Male
6,2,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male,White,Male
6,2,1,CFD-WF-206-147-N_degraded.jpg,0.628119177010376,1,White,Female,White,Male
6,2,1,CFD-BM-204-003-N_degraded.jpg,NaN,1,Black,Male,White,Male
6,2,1,CFD-WM-232-070-N_degraded.jpg,NaN,1,White,Male,White,Male
6,2,1,CFD-LF-206-078-N_degraded.jpg,NaN,1,Latino,Female,White,Male
6,2,1,CFD-BM-217-082-N_degraded.jpg,NaN,1,Black,Male,White,Male
6,2,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male,White,Male
7,2,1,CFD-BF-229-179-N_degraded.jpg,NaN,1,Black,Female,White,Male
7,2,1,CFD-BF-233-116-N_degraded.jpg,NaN,1,Black,Female,White,Male
7,2,1,CFD-WF-025-019-N_degraded.jpg,NaN,1,White,Female,White,Male
7,2,1,CFD-LF-209-072-N_degraded.jpg,NaN,1,Latino,Female,White,Male
7,2,1,CFD-WF-025-019-N_degraded.jpg,0.492881768004736,1,White,Female,White,Male
7,2,1,CFD-WF-025-019-N_degraded.jpg,NaN,1,White,Female,White,Male
7,2,1,CFD-LF-205-100-N_degraded.jpg,NaN,1,Latino,Female,White,Male
7,2,1,CFD-LF-209-072-N_degraded.jpg,NaN,1,Latino,Female,White,Male
7,2,1,CFD-WF-006-002-N_degraded.jpg,NaN,1,White,Female,White,Male
7,2,1,CFD-AF-251-093-N_degraded.jpg,NaN,1,Asian,Female,White,Male
8,2,1,CFD-LF-226-174-N_degraded.jpg,NaN,1,Latino,Female,White,Male
8,2,1,CFD-WF-211-001-N_degraded.jpg,NaN,1,White,Female,White,Male
8,2,1,CFD-AM-229-224-N_degraded.jpg,NaN,1,Asian,Male,White,Male
8,2,1,CFD-LM-218-183-N_degraded.jpg,0.512476525997045,0,Latino,Male,White,Male
8,2,1,CFD-AM-229-224-N_degraded.jpg,NaN,0,Asian,Male,White,Male
8,2,1,CFD-LM-218-183-N_degraded.jpg,0.6696899929957,1,Latino,Male,White,Male
8,2,1,CFD-WM-010-001-N_degraded.jpg,NaN,1,White,Male,White,Male
8,2,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male,White,Male
8,2,1,CFD-WM-010-001-N_degraded.jpg,NaN,0,White,Male,White,Male
8,2,1,CFD-BF-215-177-N_degraded.jpg,NaN,1,Black,Female,White,Male
9,2,1,CFD-BF-209-172-N_degraded.jpg,NaN,1,Black,Female,White,Male
9,2,1,CFD-LF-211-003-N_degraded.jpg,NaN,1,Latino,Female,White,Male
9,2,1,CFD-BF-209-172-N_degraded.jpg,NaN,0,Black,Female,White,Male
9,2,1,CFD-LF-225-164-N_degraded.jpg,NaN,1,Latino,Female,White,Male
9,2,1,CFD-BF-209-172-N_degraded.jpg,NaN,0,Black,Female,White,Male
9,2,1,CFD-LF-211-003-N_degraded.jpg,NaN,1,Latino,Female,White,Male
9,2,1,CFD-BM-212-117-N_degraded.jpg,NaN,1,Black,Male,White,Male
9,2,1,CFD-AF-212-097-N_degraded.jpg,NaN,1,Asian,Female,White,Male
9,2,1,CFD-LM-227-103-N_degraded.jpg,NaN,1,Latino,Male,White,Male
9,2,1,CFD-BM-245-164-N_degraded.jpg,NaN,1,Black,Male,White,Male
10,2,1,CFD-AM-242-176-N_degraded.jpg,NaN,1,Asian,Male,White,Male
10,2,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male,White,Male
10,2,1,CFD-AM-242-176-N_degraded.jpg,0.638516089995392,1,Asian,Male,White,Male
10,2,1,CFD-WF-024-003-N_degraded.jpg,NaN,1,White,Female,White,Male
10,2,1,CFD-AM-242-176-N_degraded.jpg,0.47635630100558,1,Asian,Male,White,Male
10,2,1,CFD-BM-204-003-N_degraded.jpg,NaN,1,Black,Male,White,Male
10,2,1,CFD-AF-228-173-N_degraded.jpg,NaN,1,Asian,Female,White,Male
10,2,1,CFD-BF-244-231-N_degraded.jpg,NaN,1,Black,Female,White,Male
10,2,1,CFD-AF-228-173-N_degraded.jpg,0.528056891009328,1,Asian,Female,White,Male
10,2,1,CFD-WF-006-002-N_degraded.jpg,NaN,1,White,Female,White,Male
11,2,1,CFD-BF-229-179-N_degraded.jpg,NaN,1,Black,Female,White,Male
11,2,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male,White,Male
11,2,1,CFD-BF-229-179-N_degraded.jpg,0.550885513002868,1,Black,Female,White,Male
11,2,1,CFD-WF-006-002-N_degraded.jpg,NaN,1,White,Female,White,Male
11,2,1,CFD-AF-233-190-N_degraded.jpg,NaN,1,Asian,Female,White,Male
11,2,1,CFD-WF-006-002-N_degraded.jpg,0.583094405010343,1,White,Female,White,Male
11,2,1,CFD-WM-029-023-N_degraded.jpg,NaN,1,White,Male,White,Male
11,2,1,CFD-AF-233-190-N_degraded.jpg,NaN,1,Asian,Female,White,Male
11,2,1,CFD-AM-213-056-N_degraded.jpg,NaN,1,Asian,Male,White,Male
11,2,1,CFD-BF-211-168-N_degraded.jpg,NaN,1,Black,Female,White,Male
12,2,1,CFD-LM-237-264-N_degraded.jpg,NaN,1,Latino,Male,White,Male
12,2,1,CFD-WM-023-001-N_degraded.jpg,NaN,1,White,Male,White,Male
12,2,1,CFD-LM-240-013-N_degraded.jpg,NaN,1,Latino,Male,White,Male
12,2,1,CFD-WM-023-001-N_degraded.jpg,NaN,0,White,Male,White,Male
12,2,1,CFD-LM-246-087-N_degraded.jpg,NaN,1,Latino,Male,White,Male
12,2,1,CFD-BM-210-148-N_degraded.jpg,NaN,1,Black,Male,White,Male
12,2,1,CFD-LM-246-087-N_degraded.jpg,0.666158964013448,1,Latino,Male,White,Male
12,2,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male,White,Male
12,2,1,CFD-BM-210-148-N_degraded.jpg,NaN,1,Black,Male,White,Male
12,2,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female,White,Male
13,2,0,CFD-WF-026-002-N.jpg,NaN,1,White,Female,White,Male
13,2,0,CFD-WF-018-017-N.jpg,NaN,1,White,Female,White,Male
13,2,0,CFD-BM-233-285-N.jpg,NaN,1,Black,Male,White,Male
13,2,0,CFD-BF-220-161-N.jpg,NaN,1,Black,Female,White,Male
13,2,0,CFD-LM-222-239-N.jpg,NaN,1,Latino,Male,White,Male
13,2,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male,White,Male
13,2,0,CFD-LM-222-239-N.jpg,NaN,0,Latino,Male,White,Male
13,2,0,CFD-LM-222-239-N.jpg,NaN,1,Latino,Male,White,Male
13,2,0,CFD-LM-222-239-N.jpg,0.653503249995993,1,Latino,Male,White,Male
13,2,0,CFD-WF-003-003-N.jpg,NaN,1,White,Female,White,Male
14,2,0,CFD-WF-002-004-N.jpg,NaN,1,White,Female,White,Male
14,2,0,CFD-BM-244-197-N.jpg,NaN,1,Black,Male,White,Male
14,2,0,CFD-WF-002-004-N.jpg,0.669346637994749,1,White,Female,White,Male
14,2,0,CFD-WF-210-086-N.jpg,NaN,1,White,Female,White,Male
14,2,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female,White,Male
14,2,0,CFD-WF-210-086-N.jpg,NaN,0,White,Female,White,Male
14,2,0,CFD-WM-214-026-N.jpg,NaN,1,White,Male,White,Male
14,2,0,CFD-WF-210-086-N.jpg,0.465599679009756,1,White,Female,White,Male
14,2,0,CFD-AF-244-168-N.jpg,NaN,1,Asian,Female,White,Male
14,2,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,White,Male
15,2,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female,White,Male
15,2,0,CFD-WF-014-002-N.jpg,NaN,1,White,Female,White,Male
15,2,0,CFD-LF-222-147-N.jpg,NaN,1,Latino,Female,White,Male
15,2,0,CFD-WF-022-017-N.jpg,NaN,1,White,Female,White,Male
15,2,0,CFD-LF-222-147-N.jpg,NaN,0,Latino,Female,White,Male
15,2,0,CFD-WF-022-017-N.jpg,NaN,0,White,Female,White,Male
15,2,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female,White,Male
15,2,0,CFD-LF-222-147-N.jpg,NaN,1,Latino,Female,White,Male
15,2,0,CFD-WM-025-002-N.jpg,NaN,1,White,Male,White,Male
15,2,0,CFD-WF-209-052-N.jpg,NaN,1,White,Female,White,Male
16,2,0,CFD-WF-031-027-N.jpg,NaN,1,White,Female,White,Male
16,2,0,CFD-BF-226-119-N.jpg,NaN,1,Black,Female,White,Male
16,2,0,CFD-WM-233-106-N.jpg,NaN,1,White,Male,White,Male
16,2,0,CFD-BF-226-119-N.jpg,NaN,0,Black,Female,White,Male
16,2,0,CFD-BF-209-172-N.jpg,NaN,1,Black,Female,White,Male
16,2,0,CFD-AF-234-208-N.jpg,NaN,1,Asian,Female,White,Male
16,2,0,CFD-LM-244-068-N.jpg,NaN,1,Latino,Male,White,Male
16,2,0,CFD-AF-234-208-N.jpg,NaN,0,Asian,Female,White,Male
16,2,0,CFD-AF-234-208-N.jpg,NaN,1,Asian,Female,White,Male
16,2,0,CFD-WF-027-003-N.jpg,NaN,1,White,Female,White,Male
17,2,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,White,Male
17,2,0,CFD-BM-232-213-N.jpg,NaN,1,Black,Male,White,Male
17,2,0,CFD-WF-026-002-N.jpg,NaN,1,White,Female,White,Male
17,2,0,CFD-BM-232-213-N.jpg,NaN,0,Black,Male,White,Male
17,2,0,CFD-BM-232-213-N.jpg,NaN,1,Black,Male,White,Male
17,2,0,CFD-WM-031-003-N.jpg,NaN,1,White,Male,White,Male
17,2,0,CFD-AF-236-145-N.jpg,NaN,1,Asian,Female,White,Male
17,2,0,CFD-WM-031-003-N.jpg,0.559219143993687,1,White,Male,White,Male
17,2,0,CFD-LM-229-187-N.jpg,NaN,1,Latino,Male,White,Male
17,2,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male,White,Male
18,2,0,CFD-WM-256-138-N.jpg,NaN,1,White,Male,White,Male
18,2,0,CFD-LM-211-128-N.jpg,NaN,1,Latino,Male,White,Male
18,2,0,CFD-LM-230-202-N.jpg,NaN,1,Latino,Male,White,Male
18,2,0,CFD-WM-022-001-N.jpg,NaN,1,White,Male,White,Male
18,2,0,CFD-LM-230-202-N.jpg,NaN,0,Latino,Male,White,Male
18,2,0,CFD-LM-230-202-N.jpg,NaN,1,Latino,Male,White,Male
18,2,0,CFD-LM-222-239-N.jpg,NaN,1,Latino,Male,White,Male
18,2,0,CFD-WM-022-001-N.jpg,NaN,1,White,Male,White,Male
18,2,0,CFD-LF-221-002-N.jpg,NaN,1,Latino,Female,White,Male
18,2,0,CFD-BF-245-178-N.jpg,NaN,1,Black,Female,White,Male
19,2,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female,White,Male
19,2,0,CFD-BM-234-172-N.jpg,NaN,1,Black,Male,White,Male
19,2,0,CFD-LF-200-058-N.jpg,NaN,1,Latino,Female,White,Male
19,2,0,CFD-BM-234-172-N.jpg,0.541027931001736,1,Black,Male,White,Male
19,2,0,CFD-WM-014-002-N.jpg,NaN,1,White,Male,White,Male
19,2,0,CFD-LF-200-058-N.jpg,NaN,1,Latino,Female,White,Male
19,2,0,CFD-WM-014-002-N.jpg,0.58935352700064,1,White,Male,White,Male
19,2,0,CFD-AM-231-136-N.jpg,NaN,1,Asian,Male,White,Male
19,2,0,CFD-BF-231-202-N.jpg,NaN,1,Black,Female,White,Male
19,2,0,CFD-LF-223-064-N.jpg,NaN,1,Latino,Female,White,Male
20,2,0,CFD-WM-002-009-N.jpg,NaN,1,White,Male,White,Male
20,2,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female,White,Male
20,2,0,CFD-BM-223-171-N.jpg,NaN,1,Black,Male,White,Male
20,2,0,CFD-AF-230-193-N.jpg,NaN,0,Asian,Female,White,Male
20,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female,White,Male
20,2,0,CFD-AF-230-193-N.jpg,NaN,0,Asian,Female,White,Male
20,2,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female,White,Male
20,2,0,CFD-LF-220-120-N.jpg,NaN,1,Latino,Female,White,Male
20,2,0,CFD-LF-211-003-N.jpg,NaN,1,Latino,Female,White,Male
20,2,0,CFD-WF-002-004-N.jpg,NaN,1,White,Female,White,Male
21,2,0,CFD-WF-210-086-N.jpg,NaN,1,White,Female,White,Male
21,2,0,CFD-LM-215-247-N.jpg,NaN,1,Latino,Male,White,Male
21,2,0,CFD-WF-210-086-N.jpg,0.612378610006999,1,White,Female,White,Male
21,2,0,CFD-BF-237-172-N.jpg,NaN,1,Black,Female,White,Male
21,2,0,CFD-WF-210-086-N.jpg,NaN,0,White,Female,White,Male
21,2,0,CFD-BF-234-167-N.jpg,NaN,1,Black,Female,White,Male
21,2,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female,White,Male
21,2,0,CFD-BF-234-167-N.jpg,0.693277017009677,1,Black,Female,White,Male
21,2,0,CFD-WM-029-023-N.jpg,NaN,1,White,Male,White,Male
21,2,0,CFD-BF-215-177-N.jpg,NaN,1,Black,Female,White,Male
22,2,0,CFD-LM-232-204-N.jpg,NaN,1,Latino,Male,White,Male
22,2,0,CFD-LM-229-187-N.jpg,NaN,1,Latino,Male,White,Male
22,2,0,CFD-LM-232-204-N.jpg,NaN,0,Latino,Male,White,Male
22,2,0,CFD-AF-203-077-N.jpg,NaN,1,Asian,Female,White,Male
22,2,0,CFD-LM-232-204-N.jpg,0.729019830003381,1,Latino,Male,White,Male
22,2,0,CFD-LM-229-187-N.jpg,NaN,1,Latino,Male,White,Male
22,2,0,CFD-BF-244-231-N.jpg,NaN,1,Black,Female,White,Male
22,2,0,CFD-WM-009-002-N.jpg,NaN,1,White,Male,White,Male
22,2,0,CFD-BF-223-250-N.jpg,NaN,1,Black,Female,White,Male
22,2,0,CFD-LF-231-260-N.jpg,NaN,1,Latino,Female,White,Male
23,2,0,CFD-WF-027-003-N.jpg,NaN,1,White,Female,White,Male
23,2,0,CFD-WM-242-011-N.jpg,NaN,1,White,Male,White,Male
23,2,0,CFD-WF-209-052-N.jpg,NaN,1,White,Female,White,Male
23,2,0,CFD-AF-238-185-N.jpg,NaN,1,Asian,Female,White,Male
23,2,0,CFD-BF-231-202-N.jpg,NaN,1,Black,Female,White,Male
23,2,0,CFD-AF-238-185-N.jpg,0.601997410994954,1,Asian,Female,White,Male
23,2,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male,White,Male
23,2,0,CFD-AF-238-185-N.jpg,NaN,0,Asian,Female,White,Male
23,2,0,CFD-BF-231-202-N.jpg,NaN,1,Black,Female,White,Male
23,2,0,CFD-BF-222-240-N.jpg,NaN,1,Black,Female,White,Male
24,2,0,CFD-WF-204-038-N.jpg,NaN,1,White,Female,White,Male
24,2,0,CFD-AM-216-114-N.jpg,NaN,1,Asian,Male,White,Male
24,2,0,CFD-WF-204-038-N.jpg,0.801433689994155,1,White,Female,White,Male
24,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male,White,Male
24,2,0,CFD-WF-204-038-N.jpg,0.506388050009264,1,White,Female,White,Male
24,2,0,CFD-WM-012-001-N.jpg,NaN,0,White,Male,White,Male
24,2,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,White,Male
24,2,0,CFD-LM-243-075-N.jpg,NaN,1,Latino,Male,White,Male
24,2,0,CFD-LM-236-163-N.jpg,NaN,1,Latino,Male,White,Male
24,2,0,CFD-LM-231-214-N.jpg,NaN,1,Latino,Male,White,Male
25,1,1,CFD-LM-224-162-N_degraded.jpg,NaN,1,Latino,Male,White,Male
25,1,1,CFD-AM-232-251-N_degraded.jpg,NaN,1,Asian,Male,White,Male
25,1,1,CFD-AM-232-251-N_degraded.jpg,0.492903496997315,1,Asian,Male,White,Male
25,1,1,CFD-AM-232-251-N_degraded.jpg,0.540860622990294,1,Asian,Male,White,Male
25,1,1,CFD-LF-237-190-N_degraded.jpg,NaN,1,Latino,Female,White,Male
25,1,1,CFD-BF-227-137-N_degraded.jpg,NaN,1,Black,Female,White,Male
25,1,1,CFD-WF-232-161-N_degraded.jpg,NaN,1,White,Female,White,Male
25,1,1,CFD-AM-204-122-N_degraded.jpg,NaN,1,Asian,Male,White,Male
25,1,1,CFD-AF-245-143-N_degraded.jpg,NaN,1,Asian,Female,White,Male
25,1,1,CFD-AF-245-143-N_degraded.jpg,0.509232552998583,1,Asian,Female,White,Male
26,1,1,CFD-AM-212-050-N_degraded.jpg,NaN,1,Asian,Male,White,Male
26,1,1,CFD-AF-241-141-N_degraded.jpg,NaN,1,Asian,Female,White,Male
26,1,1,CFD-BM-228-145-N_degraded.jpg,NaN,1,Black,Male,White,Male
26,1,1,CFD-LM-216-082-N_degraded.jpg,NaN,1,Latino,Male,White,Male
26,1,1,CFD-LM-216-082-N_degraded.jpg,0.436004433999187,1,Latino,Male,White,Male
26,1,1,CFD-WF-028-023-N_degraded.jpg,NaN,1,White,Female,White,Male
26,1,1,CFD-WF-028-023-N_degraded.jpg,0.443217193998862,1,White,Female,White,Male
26,1,1,CFD-WF-013-003-N_degraded.jpg,NaN,1,White,Female,White,Male
26,1,1,CFD-LM-230-202-N_degraded.jpg,NaN,1,Latino,Male,White,Male
26,1,1,CFD-LM-230-202-N_degraded.jpg,0.523827736004023,1,Latino,Male,White,Male
27,1,1,CFD-LF-202-065-N_degraded.jpg,NaN,1,Latino,Female,White,Male
27,1,1,CFD-LF-202-065-N_degraded.jpg,0.62618203900638,1,Latino,Female,White,Male
27,1,1,CFD-LF-202-065-N_degraded.jpg,0.490766055008862,1,Latino,Female,White,Male
27,1,1,CFD-BF-219-137-N_degraded.jpg,NaN,1,Black,Female,White,Male
27,1,1,CFD-WF-015-006-N_degraded.jpg,NaN,1,White,Female,White,Male
27,1,1,CFD-AM-242-176-N_degraded.jpg,NaN,1,Asian,Male,White,Male
27,1,1,CFD-AM-241-287-N_degraded.jpg,NaN,1,Asian,Male,White,Male
27,1,1,CFD-AM-241-287-N_degraded.jpg,0.650984011997934,1,Asian,Male,White,Male
27,1,1,CFD-BM-230-232-N_degraded.jpg,NaN,1,Black,Male,White,Male
27,1,1,CFD-LF-239-148-N_degraded.jpg,NaN,1,Latino,Female,White,Male
28,1,1,CFD-BF-212-315-N_degraded.jpg,NaN,1,Black,Female,White,Male
28,1,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male,White,Male
28,1,1,CFD-BM-212-117-N_degraded.jpg,NaN,1,Black,Male,White,Male
28,1,1,CFD-BM-212-117-N_degraded.jpg,0.633483398996759,1,Black,Male,White,Male
28,1,1,CFD-WF-028-023-N_degraded.jpg,NaN,1,White,Female,White,Male
28,1,1,CFD-WF-028-023-N_degraded.jpg,0.424763323011575,1,White,Female,White,Male
28,1,1,CFD-WM-022-001-N_degraded.jpg,NaN,1,White,Male,White,Male
28,1,1,CFD-WM-022-001-N_degraded.jpg,0.488941172996419,1,White,Male,White,Male
28,1,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male,White,Male
28,1,1,CFD-AF-227-207-N_degraded.jpg,NaN,1,Asian,Female,White,Male
29,1,1,CFD-BM-243-218-N_degraded.jpg,NaN,1,Black,Male,White,Male
29,1,1,CFD-BM-243-218-N_degraded.jpg,0.477697573995101,1,Black,Male,White,Male
29,1,1,CFD-AM-237-154-N_degraded.jpg,NaN,1,Asian,Male,White,Male
29,1,1,CFD-WM-026-001-N_degraded.jpg,NaN,1,White,Male,White,Male
29,1,1,CFD-BM-238-242-N_degraded.jpg,NaN,1,Black,Male,White,Male
29,1,1,CFD-LF-212-066-N_degraded.jpg,NaN,1,Latino,Female,White,Male
29,1,1,CFD-AM-236-090-N_degraded.jpg,NaN,1,Asian,Male,White,Male
29,1,1,CFD-AM-236-090-N_degraded.jpg,0.445828706011525,1,Asian,Male,White,Male
29,1,1,CFD-AM-236-090-N_degraded.jpg,0.605228351007099,1,Asian,Male,White,Male
29,1,1,CFD-AF-242-158-N_degraded.jpg,NaN,1,Asian,Female,White,Male
30,1,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male,White,Male
30,1,1,CFD-AM-228-214-N_degraded.jpg,0.651573740004096,1,Asian,Male,White,Male
30,1,1,CFD-WM-010-001-N_degraded.jpg,NaN,1,White,Male,White,Male
30,1,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male,White,Male
30,1,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male,White,Male
30,1,1,CFD-LM-212-143-N_degraded.jpg,NaN,0,Latino,Male,White,Male
30,1,1,CFD-LM-212-143-N_degraded.jpg,0.459695619007107,1,Latino,Male,White,Male
30,1,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male,White,Male
30,1,1,CFD-AF-219-106-N_degraded.jpg,NaN,1,Asian,Female,White,Male
30,1,1,CFD-BM-215-155-N_degraded.jpg,NaN,1,Black,Male,White,Male
31,1,1,CFD-LM-215-247-N_degraded.jpg,NaN,1,Latino,Male,White,Male
31,1,1,CFD-LM-215-247-N_degraded.jpg,NaN,0,Latino,Male,White,Male
31,1,1,CFD-AF-227-207-N_degraded.jpg,NaN,1,Asian,Female,White,Male
31,1,1,CFD-LF-219-223-N_degraded.jpg,NaN,1,Latino,Female,White,Male
31,1,1,CFD-LM-232-204-N_degraded.jpg,NaN,1,Latino,Male,White,Male
31,1,1,CFD-LM-232-204-N_degraded.jpg,NaN,0,Latino,Male,White,Male
31,1,1,CFD-BM-239-136-N_degraded.jpg,NaN,1,Black,Male,White,Male
31,1,1,CFD-BM-239-136-N_degraded.jpg,0.697445567988325,1,Black,Male,White,Male
31,1,1,CFD-LF-239-148-N_degraded.jpg,NaN,1,Latino,Female,White,Male
31,1,1,CFD-AM-233-236-N_degraded.jpg,NaN,1,Asian,Male,White,Male
32,1,1,CFD-BM-045-004-N_degraded.jpg,NaN,1,Black,Male,White,Male
32,1,1,CFD-BF-204-189-N_degraded.jpg,NaN,1,Black,Female,White,Male
32,1,1,CFD-AM-244-222-N_degraded.jpg,NaN,1,Asian,Male,White,Male
32,1,1,CFD-AM-244-222-N_degraded.jpg,0.498086840001633,1,Asian,Male,White,Male
32,1,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female,White,Male
32,1,1,CFD-LF-206-078-N_degraded.jpg,NaN,1,Latino,Female,White,Male
32,1,1,CFD-BM-211-174-N_degraded.jpg,NaN,1,Black,Male,White,Male
32,1,1,CFD-AM-235-241-N_degraded.jpg,NaN,1,Asian,Male,White,Male
32,1,1,CFD-AM-235-241-N_degraded.jpg,NaN,0,Asian,Male,White,Male
32,1,1,CFD-AM-235-241-N_degraded.jpg,0.474539757997263,1,Asian,Male,White,Male
