Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender,SubRace,SubGender
3,2,0,CFD-BM-226-276-N.jpg,NaN,1,Black,Male,Latino,Female
3,2,0,CFD-AF-238-185-N.jpg,NaN,1,Asian,Female,Latino,Female
3,2,0,CFD-BM-226-276-N.jpg,0.63198634100263,1,Black,Male,Latino,Female
3,2,0,CFD-BM-226-276-N.jpg,NaN,1,Black,Male,Latino,Female
3,2,0,CFD-AM-239-147-N.jpg,NaN,1,Asian,Male,Latino,Female
4,2,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,Latino,Female
4,2,0,CFD-WM-255-219-N.jpg,NaN,1,White,Male,Latino,Female
4,2,0,CFD-AF-236-145-N.jpg,NaN,1,Asian,Female,Latino,Female
4,2,0,CFD-BM-224-073-N.jpg,NaN,1,Black,Male,Latino,Female
4,2,0,CFD-AF-246-242-N.jpg,0.848656341986498,0,Asian,Female,Latino,Female
4,2,0,CFD-BM-224-073-N.jpg,NaN,0,Black,Male,Latino,Female
4,2,0,CFD-AF-246-242-N.jpg,NaN,0,Asian,Female,Latino,Female
4,2,0,CFD-WM-034-030-N.jpg,NaN,1,White,Male,Latino,Female
4,2,0,CFD-AF-246-242-N.jpg,0.913231423008256,1,Asian,Female,Latino,Female
4,2,0,CFD-AF-201-060-N.jpg,NaN,1,Asian,Female,Latino,Female
5,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female,Latino,Female
5,2,0,CFD-BM-208-065-N.jpg,NaN,1,Black,Male,Latino,Female
5,2,0,CFD-AF-239-171-N.jpg,NaN,0,Asian,Female,Latino,Female
5,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female,Latino,Female
5,2,0,CFD-BF-203-184-N.jpg,NaN,1,Black,Female,Latino,Female
5,2,0,CFD-BM-208-065-N.jpg,NaN,1,Black,Male,Latino,Female
5,2,0,CFD-WF-018-017-N.jpg,NaN,1,White,Female,Latino,Female
5,2,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male,Latino,Female
5,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male,Latino,Female
5,2,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male,Latino,Female
6,2,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female,Latino,Female
6,2,0,CFD-LF-228-125-N.jpg,NaN,1,Latino,Female,Latino,Female
6,2,0,CFD-WF-214-122-N.jpg,0.705546418001177,1,White,Female,Latino,Female
6,2,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female,Latino,Female
6,2,0,CFD-AM-208-143-N.jpg,NaN,1,Asian,Male,Latino,Female
6,2,0,CFD-LF-216-121-N.jpg,0.654433189003612,1,Latino,Female,Latino,Female
6,2,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female,Latino,Female
6,2,0,CFD-WF-204-038-N.jpg,NaN,1,White,Female,Latino,Female
6,2,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female,Latino,Female
6,2,0,CFD-BF-235-168-N.jpg,NaN,1,Black,Female,Latino,Female
7,2,0,CFD-AM-244-222-N.jpg,NaN,1,Asian,Male,Latino,Female
7,2,0,CFD-AF-253-130-N.jpg,NaN,1,Asian,Female,Latino,Female
7,2,0,CFD-AM-223-138-N.jpg,NaN,1,Asian,Male,Latino,Female
7,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male,Latino,Female
7,2,0,CFD-AM-223-138-N.jpg,NaN,0,Asian,Male,Latino,Female
7,2,0,CFD-AM-243-212-N.jpg,NaN,0,Asian,Male,Latino,Female
7,2,0,CFD-BM-213-134-N.jpg,NaN,1,Black,Male,Latino,Female
7,2,0,CFD-AF-226-251-N.jpg,NaN,1,Asian,Female,Latino,Female
7,2,0,CFD-BM-213-134-N.jpg,NaN,0,Black,Male,Latino,Female
7,2,0,CFD-WM-006-002-N.jpg,NaN,1,White,Male,Latino,Female
8,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female,Latino,Female
8,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male,Latino,Female
8,2,0,CFD-BF-232-187-N.jpg,0.637859956012107,1,Black,Female,Latino,Female
8,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female,Latino,Female
8,2,0,CFD-BF-243-164-N.jpg,0.828716903997702,0,Black,Female,Latino,Female
8,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female,Latino,Female
8,2,0,CFD-BF-243-164-N.jpg,NaN,0,Black,Female,Latino,Female
8,2,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female,Latino,Female
8,2,0,CFD-BM-201-077-N.jpg,NaN,1,Black,Male,Latino,Female
8,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male,Latino,Female
9,2,0,CFD-WM-031-003-N.jpg,NaN,1,White,Male,Latino,Female
9,2,0,CFD-WM-204-031-N.jpg,NaN,1,White,Male,Latino,Female
9,2,0,CFD-WM-031-003-N.jpg,0.66873950700392,1,White,Male,Latino,Female
9,2,0,CFD-WM-204-031-N.jpg,NaN,0,White,Male,Latino,Female
9,2,0,CFD-WM-031-003-N.jpg,0.99210043399944,1,White,Male,Latino,Female
9,2,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female,Latino,Female
9,2,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female,Latino,Female
9,2,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male,Latino,Female
9,2,0,CFD-BF-236-177-N.jpg,NaN,1,Black,Female,Latino,Female
9,2,0,CFD-WF-023-003-N.jpg,NaN,1,White,Female,Latino,Female
10,2,0,CFD-LM-211-128-N.jpg,NaN,1,Latino,Male,Latino,Female
10,2,0,CFD-LM-240-013-N.jpg,NaN,1,Latino,Male,Latino,Female
10,2,0,CFD-LM-211-128-N.jpg,0.754277140993509,1,Latino,Male,Latino,Female
10,2,0,CFD-LM-240-013-N.jpg,0.62628019398835,1,Latino,Male,Latino,Female
10,2,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male,Latino,Female
10,2,0,CFD-BM-226-276-N.jpg,NaN,1,Black,Male,Latino,Female
10,2,0,CFD-LF-214-090-N.jpg,NaN,1,Latino,Female,Latino,Female
10,2,0,CFD-BM-226-276-N.jpg,0.780480900008115,1,Black,Male,Latino,Female
10,2,0,CFD-BF-215-177-N.jpg,NaN,1,Black,Female,Latino,Female
10,2,0,CFD-LM-241-125-N.jpg,NaN,1,Latino,Male,Latino,Female
11,2,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female,Latino,Female
11,2,0,CFD-LF-244-096-N.jpg,NaN,1,Latino,Female,Latino,Female
11,2,0,CFD-WF-012-002-N.jpg,NaN,1,White,Female,Latino,Female
11,2,0,CFD-AF-237-223-N.jpg,NaN,1,Asian,Female,Latino,Female
11,2,0,CFD-WF-012-002-N.jpg,0.736579891003203,1,White,Female,Latino,Female
11,2,0,CFD-WF-012-002-N.jpg,0.872942763991887,0,White,Female,Latino,Female
11,2,0,CFD-WF-012-002-N.jpg,0.865567076994921,1,White,Female,Latino,Female
11,2,0,CFD-WM-020-001-N.jpg,NaN,1,White,Male,Latino,Female
11,2,0,CFD-WF-007-001-N.jpg,NaN,1,White,Female,Latino,Female
11,2,0,CFD-BM-238-242-N.jpg,NaN,1,Black,Male,Latino,Female
12,2,0,CFD-LF-203-066-N.jpg,NaN,1,Latino,Female,Latino,Female
12,2,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male,Latino,Female
12,2,0,CFD-WF-025-019-N.jpg,NaN,1,White,Female,Latino,Female
12,2,0,CFD-WF-016-015-N.jpg,NaN,1,White,Female,Latino,Female
12,2,0,CFD-WF-025-019-N.jpg,NaN,0,White,Female,Latino,Female
12,2,0,CFD-WF-025-019-N.jpg,NaN,1,White,Female,Latino,Female
12,2,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male,Latino,Female
12,2,0,CFD-BF-245-178-N.jpg,NaN,1,Black,Female,Latino,Female
12,2,0,CFD-LM-207-004-N.jpg,NaN,0,Latino,Male,Latino,Female
12,2,0,CFD-WF-020-002-N.jpg,NaN,1,White,Female,Latino,Female
13,2,1,CFD-WM-001-014-N_degraded.jpg,NaN,1,White,Male,Latino,Female
13,2,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
13,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
13,2,1,CFD-LF-217-082-N_degraded.jpg,0.635934040998109,1,Latino,Female,Latino,Female
13,2,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
13,2,1,CFD-LF-229-164-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
13,2,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
13,2,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
13,2,1,CFD-AM-231-136-N_degraded.jpg,0.723522911997861,1,Asian,Male,Latino,Female
13,2,1,CFD-BM-232-213-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
14,2,1,CFD-AM-239-147-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
14,2,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
14,2,1,CFD-AM-239-147-N_degraded.jpg,0.866167407002649,1,Asian,Male,Latino,Female
14,2,1,CFD-WM-257-161-N_degraded.jpg,NaN,1,White,Male,Latino,Female
14,2,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
14,2,1,CFD-BF-220-161-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
14,2,1,CFD-WM-017-002-N_degraded.jpg,NaN,1,White,Male,Latino,Female
14,2,1,CFD-BF-220-161-N_degraded.jpg,0.928883642001892,1,Black,Female,Latino,Female
14,2,1,CFD-WM-017-002-N_degraded.jpg,NaN,0,White,Male,Latino,Female
14,2,1,CFD-BM-217-082-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
15,2,1,CFD-BM-223-171-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
15,2,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
15,2,1,CFD-BM-223-171-N_degraded.jpg,0.740899798998726,1,Black,Male,Latino,Female
15,2,1,CFD-BF-202-109-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
15,2,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
15,2,1,CFD-BM-210-148-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
15,2,1,CFD-LF-231-260-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
15,2,1,CFD-BM-210-148-N_degraded.jpg,0.915529318008339,1,Black,Male,Latino,Female
15,2,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
15,2,1,CFD-LF-233-277-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
16,2,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
16,2,1,CFD-BF-225-192-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
16,2,1,CFD-BF-216-132-N_degraded.jpg,0.791979664005339,1,Black,Female,Latino,Female
16,2,1,CFD-BM-216-088-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
16,2,1,CFD-LF-201-035-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
16,2,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,0,Asian,Female,Latino,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
16,2,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female,Latino,Female
17,2,1,CFD-BM-241-235-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
17,2,1,CFD-LF-227-054-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
17,2,1,CFD-AM-242-176-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
17,2,1,CFD-LF-227-054-N_degraded.jpg,0.689053495007101,1,Latino,Female,Latino,Female
17,2,1,CFD-AM-242-176-N_degraded.jpg,0.680957563003176,1,Asian,Male,Latino,Female
17,2,1,CFD-BM-229-209-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
17,2,1,CFD-AM-242-176-N_degraded.jpg,NaN,0,Asian,Male,Latino,Female
17,2,1,CFD-WM-203-023-N_degraded.jpg,NaN,1,White,Male,Latino,Female
17,2,1,CFD-LF-214-090-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
17,2,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
18,2,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
18,2,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
18,2,1,CFD-LM-222-239-N_degraded.jpg,NaN,0,Latino,Male,Latino,Female
18,2,1,CFD-BM-205-001-N_degraded.jpg,NaN,0,Black,Male,Latino,Female
18,2,1,CFD-BF-242-154-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
18,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male,Latino,Female
18,2,1,CFD-AF-221-147-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
18,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,0,White,Male,Latino,Female
18,2,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female,Latino,Female
18,2,1,CFD-WM-012-001-N_degraded.jpg,NaN,1,White,Male,Latino,Female
19,2,1,CFD-BF-231-202-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
19,2,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
19,2,1,CFD-AM-205-153-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
19,2,1,CFD-LM-235-231-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
19,2,1,CFD-AF-247-278-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
19,2,1,CFD-LM-235-231-N_degraded.jpg,0.688273303996539,1,Latino,Male,Latino,Female
19,2,1,CFD-AF-247-278-N_degraded.jpg,0.742860151003697,1,Asian,Female,Latino,Female
19,2,1,CFD-LM-210-156-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
19,2,1,CFD-AF-247-278-N_degraded.jpg,NaN,0,Asian,Female,Latino,Female
19,2,1,CFD-BM-240-207-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
20,2,1,CFD-WM-009-002-N_degraded.jpg,NaN,1,White,Male,Latino,Female
20,2,1,CFD-BF-230-189-N_degraded.jpg,NaN,1,Black,Female,Latino,Female
20,2,1,CFD-LM-228-188-N_degraded.jpg,0.600187856005505,0,Latino,Male,Latino,Female
20,2,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
20,2,1,CFD-LM-228-188-N_degraded.jpg,NaN,0,Latino,Male,Latino,Female
20,2,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
20,2,1,CFD-LM-228-188-N_degraded.jpg,0.750152578999405,1,Latino,Male,Latino,Female
20,2,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
20,2,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
20,2,1,CFD-BM-243-218-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
21,2,1,CFD-WF-209-052-N_degraded.jpg,NaN,1,White,Female,Latino,Female
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,0,Latino,Female,Latino,Female
21,2,1,CFD-WF-209-052-N_degraded.jpg,0.711766259002616,1,White,Female,Latino,Female
21,2,1,CFD-WF-021-002-N_degraded.jpg,NaN,1,White,Female,Latino,Female
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
21,2,1,CFD-LF-225-164-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
21,2,1,CFD-AM-223-138-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
21,2,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
21,2,1,CFD-WF-232-161-N_degraded.jpg,NaN,1,White,Female,Latino,Female
22,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male,Latino,Female
22,2,1,CFD-LM-233-171-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
22,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,0,White,Male,Latino,Female
22,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male,Latino,Female
22,2,1,CFD-BM-245-164-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
22,2,1,CFD-BM-234-172-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
22,2,1,CFD-BM-245-164-N_degraded.jpg,NaN,0,Black,Male,Latino,Female
22,2,1,CFD-AF-230-193-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
22,2,1,CFD-LM-220-329-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
22,2,1,CFD-AF-223-183-N_degraded.jpg,0.570793065999169,0,Asian,Female,Latino,Female
23,2,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female,Latino,Female
23,2,1,CFD-WF-026-002-N_degraded.jpg,NaN,1,White,Female,Latino,Female
23,2,1,CFD-LM-236-163-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
23,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
23,2,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
23,2,1,CFD-AM-210-035-N_degraded.jpg,0.746851860007155,1,Asian,Male,Latino,Female
23,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
23,2,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male,Latino,Female
23,2,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female,Latino,Female
23,2,1,CFD-WM-214-026-N_degraded.jpg,NaN,1,White,Male,Latino,Female
24,2,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
24,2,1,CFD-WF-029-002-N_degraded.jpg,NaN,1,White,Female,Latino,Female
24,2,1,CFD-BM-221-198-N_degraded.jpg,0.623580737999873,1,Black,Male,Latino,Female
24,2,1,CFD-AF-238-185-N_degraded.jpg,NaN,1,Asian,Female,Latino,Female
24,2,1,CFD-BM-221-198-N_degraded.jpg,0.694818783988012,1,Black,Male,Latino,Female
24,2,1,CFD-AM-204-122-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
24,2,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male,Latino,Female
24,2,1,CFD-BM-201-077-N_degraded.jpg,NaN,1,Black,Male,Latino,Female
24,2,1,CFD-AM-218-085-N_degraded.jpg,0.720315565005876,1,Asian,Male,Latino,Female
24,2,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female,Latino,Female
25,0,0,CFD-BF-206-143-N.jpg,0.654551863000961,1,Black,Female,Latino,Female
25,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male,Latino,Female
25,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male,Latino,Female
25,0,0,CFD-BM-213-134-N.jpg,NaN,1,Black,Male,Latino,Female
25,0,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male,Latino,Female
25,0,0,CFD-BF-206-143-N.jpg,0.757025098995655,1,Black,Female,Latino,Female
25,0,0,CFD-BF-206-143-N.jpg,0.6932475809881,1,Black,Female,Latino,Female
25,0,0,CFD-WM-026-001-N.jpg,NaN,1,White,Male,Latino,Female
25,0,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female,Latino,Female
25,0,0,CFD-BF-216-132-N.jpg,NaN,1,Black,Female,Latino,Female
26,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male,Latino,Female
26,0,0,CFD-AM-226-234-N.jpg,NaN,1,Asian,Male,Latino,Female
26,0,0,CFD-WF-202-056-N.jpg,NaN,1,White,Female,Latino,Female
26,0,0,CFD-LM-218-183-N.jpg,NaN,1,Latino,Male,Latino,Female
26,0,0,CFD-WM-003-002-N.jpg,0.636936495007831,1,White,Male,Latino,Female
26,0,0,CFD-BF-242-154-N.jpg,NaN,1,Black,Female,Latino,Female
26,0,0,CFD-BM-230-232-N.jpg,NaN,1,Black,Male,Latino,Female
26,0,0,CFD-WM-003-002-N.jpg,0.707998290003161,1,White,Male,Latino,Female
26,0,0,CFD-AM-212-050-N.jpg,NaN,1,Asian,Male,Latino,Female
26,0,0,CFD-WM-003-002-N.jpg,0.891083442009403,1,White,Male,Latino,Female
27,0,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female,Latino,Female
27,0,0,CFD-BF-214-308-N.jpg,NaN,1,Black,Female,Latino,Female
27,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male,Latino,Female
27,0,0,CFD-BF-051-035-N.jpg,0.893201096987468,1,Black,Female,Latino,Female
27,0,0,CFD-BF-051-035-N.jpg,0.973815935998573,1,Black,Female,Latino,Female
27,0,0,CFD-BF-051-035-N.jpg,NaN,0,Black,Female,Latino,Female
27,0,0,CFD-LM-236-163-N.jpg,NaN,1,Latino,Male,Latino,Female
27,0,0,CFD-WF-026-002-N.jpg,NaN,1,White,Female,Latino,Female
27,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female,Latino,Female
27,0,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female,Latino,Female
28,0,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male,Latino,Female
28,0,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male,Latino,Female
28,0,0,CFD-AF-242-158-N.jpg,NaN,1,Asian,Female,Latino,Female
28,0,0,CFD-LM-224-162-N.jpg,NaN,1,Latino,Male,Latino,Female
28,0,0,CFD-LF-233-277-N.jpg,NaN,1,Latino,Female,Latino,Female
28,0,0,CFD-AM-215-120-N.jpg,0.844365352997556,1,Asian,Male,Latino,Female
28,0,0,CFD-BM-233-285-N.jpg,NaN,1,Black,Male,Latino,Female
28,0,0,CFD-AM-215-120-N.jpg,0.732320258990512,1,Asian,Male,Latino,Female
28,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male,Latino,Female
28,0,0,CFD-AM-215-120-N.jpg,0.68302947099437,1,Asian,Male,Latino,Female
29,0,0,CFD-LF-211-003-N.jpg,0.767130801003077,1,Latino,Female,Latino,Female
29,0,0,CFD-BF-227-137-N.jpg,NaN,1,Black,Female,Latino,Female
29,0,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,Latino,Female
29,0,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female,Latino,Female
29,0,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female,Latino,Female
29,0,0,CFD-LF-238-154-N.jpg,NaN,1,Latino,Female,Latino,Female
29,0,0,CFD-LF-211-003-N.jpg,0.666795576005825,1,Latino,Female,Latino,Female
29,0,0,CFD-BM-215-155-N.jpg,NaN,1,Black,Male,Latino,Female
29,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female,Latino,Female
29,0,0,CFD-LF-211-003-N.jpg,0.769552501995349,1,Latino,Female,Latino,Female
30,0,0,CFD-AM-244-222-N.jpg,0.681943845003843,1,Asian,Male,Latino,Female
30,0,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female,Latino,Female
30,0,0,CFD-BF-213-188-N.jpg,NaN,1,Black,Female,Latino,Female
30,0,0,CFD-AM-237-154-N.jpg,NaN,1,Asian,Male,Latino,Female
30,0,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female,Latino,Female
30,0,0,CFD-AM-244-222-N.jpg,0.870192913003848,1,Asian,Male,Latino,Female
30,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male,Latino,Female
30,0,0,CFD-LM-217-162-N.jpg,NaN,1,Latino,Male,Latino,Female
30,0,0,CFD-LM-220-329-N.jpg,NaN,1,Latino,Male,Latino,Female
30,0,0,CFD-AM-244-222-N.jpg,0.694643182010623,1,Asian,Male,Latino,Female
31,0,0,CFD-WF-006-002-N.jpg,NaN,1,White,Female,Latino,Female
31,0,0,CFD-BM-232-213-N.jpg,0.744283688996802,1,Black,Male,Latino,Female
31,0,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male,Latino,Female
31,0,0,CFD-BM-232-213-N.jpg,0.650185859994963,1,Black,Male,Latino,Female
31,0,0,CFD-BF-225-192-N.jpg,NaN,1,Black,Female,Latino,Female
31,0,0,CFD-BM-231-155-N.jpg,NaN,1,Black,Male,Latino,Female
31,0,0,CFD-WF-011-002-N.jpg,NaN,1,White,Female,Latino,Female
31,0,0,CFD-BM-217-082-N.jpg,NaN,1,Black,Male,Latino,Female
31,0,0,CFD-AF-220-107-N.jpg,NaN,1,Asian,Female,Latino,Female
31,0,0,CFD-BM-232-213-N.jpg,0.665483588993084,1,Black,Male,Latino,Female
32,0,0,CFD-BF-206-143-N.jpg,0.5947655189957,1,Black,Female,Latino,Female
32,0,0,CFD-LM-219-295-N.jpg,NaN,1,Latino,Male,Latino,Female
