Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender,SubRace,SubGender
6,0,1,CFD-WF-009-001-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
6,0,1,CFD-AF-237-223-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
6,0,1,CFD-LM-225-130-N_degraded.jpg,0.600160040004994,1,Latino,Male,Multiracial,Male
6,0,1,CFD-WF-005-010-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
6,0,1,CFD-WM-019-003-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
7,0,1,CFD-LF-227-054-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
7,0,1,CFD-LF-215-157-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
7,0,1,CFD-WF-025-019-N_degraded.jpg,0.547634907008614,1,White,Female,Multiracial,Male
7,0,1,CFD-LF-240-199-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
7,0,1,CFD-WF-025-019-N_degraded.jpg,0.549157858011313,1,White,Female,Multiracial,Male
7,0,1,CFD-WM-025-002-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
7,0,1,CFD-LF-211-003-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
7,0,1,CFD-WF-025-019-N_degraded.jpg,0.535240177006926,1,White,Female,Multiracial,Male
7,0,1,CFD-BF-236-177-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
7,0,1,CFD-WF-212-050-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
8,0,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
8,0,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
8,0,1,CFD-BF-221-223-N_degraded.jpg,0.624182725994615,1,Black,Female,Multiracial,Male
8,0,1,CFD-AM-223-138-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
8,0,1,CFD-BF-221-223-N_degraded.jpg,0.631984526000451,1,Black,Female,Multiracial,Male
8,0,1,CFD-BF-221-223-N_degraded.jpg,0.544153551003546,1,Black,Female,Multiracial,Male
8,0,1,CFD-WM-021-001-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
8,0,1,CFD-BM-219-141-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
8,0,1,CFD-WM-011-002-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
8,0,1,CFD-WM-231-112-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
9,0,1,CFD-LM-235-231-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
9,0,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
9,0,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
9,0,1,CFD-BM-217-082-N_degraded.jpg,0.620247569007915,1,Black,Male,Multiracial,Male
9,0,1,CFD-BM-217-082-N_degraded.jpg,0.628248752007494,1,Black,Male,Multiracial,Male
9,0,1,CFD-WM-018-002-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
9,0,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
9,0,1,CFD-LF-202-065-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
9,0,1,CFD-BM-217-082-N_degraded.jpg,0.525077133992454,1,Black,Male,Multiracial,Male
9,0,1,CFD-WF-018-017-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
10,0,1,CFD-LM-222-239-N_degraded.jpg,0.539576549999765,1,Latino,Male,Multiracial,Male
10,0,1,CFD-WM-012-001-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
10,0,1,CFD-AF-221-147-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
10,0,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
10,0,1,CFD-BF-242-154-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
10,0,1,CFD-LM-222-239-N_degraded.jpg,0.557049337003264,1,Latino,Male,Multiracial,Male
10,0,1,CFD-WF-014-002-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
10,0,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
10,0,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
10,0,1,CFD-LM-222-239-N_degraded.jpg,0.555621637002332,1,Latino,Male,Multiracial,Male
11,0,1,CFD-LM-235-231-N_degraded.jpg,0.529136643002857,1,Latino,Male,Multiracial,Male
11,0,1,CFD-LM-235-231-N_degraded.jpg,0.616360007988987,1,Latino,Male,Multiracial,Male
11,0,1,CFD-WM-013-001-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
11,0,1,CFD-LM-235-231-N_degraded.jpg,0.600851655006409,1,Latino,Male,Multiracial,Male
11,0,1,CFD-LM-240-013-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
11,0,1,CFD-BF-230-189-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
11,0,1,CFD-LM-226-175-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
11,0,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
11,0,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
11,0,1,CFD-WM-004-010-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
12,0,1,CFD-BM-241-235-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
12,0,1,CFD-WM-006-002-N_degraded.jpg,0.823234316994785,1,White,Male,Multiracial,Male
12,0,1,CFD-AM-216-114-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
12,0,1,CFD-LM-231-214-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
12,0,1,CFD-WM-006-002-N_degraded.jpg,NaN,0,White,Male,Multiracial,Male
12,0,1,CFD-WM-232-070-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
12,0,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Multiracial,Male
12,0,1,CFD-WM-006-002-N_degraded.jpg,0.578879976994358,1,White,Male,Multiracial,Male
12,0,1,CFD-BM-232-213-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
12,0,1,CFD-BM-243-218-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
13,0,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male,Multiracial,Male
13,0,0,CFD-LM-215-247-N.jpg,0.627170485007809,1,Latino,Male,Multiracial,Male
13,0,0,CFD-LF-206-078-N.jpg,NaN,1,Latino,Female,Multiracial,Male
13,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male,Multiracial,Male
13,0,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male,Multiracial,Male
13,0,0,CFD-WF-024-003-N.jpg,NaN,1,White,Female,Multiracial,Male
13,0,0,CFD-LM-215-247-N.jpg,0.615906615988933,1,Latino,Male,Multiracial,Male
13,0,0,CFD-LM-215-247-N.jpg,0.775739618999069,1,Latino,Male,Multiracial,Male
13,0,0,CFD-BM-227-191-N.jpg,NaN,1,Black,Male,Multiracial,Male
13,0,0,CFD-WF-017-003-N.jpg,NaN,1,White,Female,Multiracial,Male
14,0,0,CFD-AM-216-114-N.jpg,NaN,1,Asian,Male,Multiracial,Male
14,0,0,CFD-LM-200-045-N.jpg,NaN,1,Latino,Male,Multiracial,Male
14,0,0,CFD-LM-214-165-N.jpg,0.714475613000104,1,Latino,Male,Multiracial,Male
14,0,0,CFD-BM-219-141-N.jpg,NaN,1,Black,Male,Multiracial,Male
14,0,0,CFD-LM-214-165-N.jpg,0.671757532007177,1,Latino,Male,Multiracial,Male
14,0,0,CFD-LM-214-165-N.jpg,0.663213209001697,1,Latino,Male,Multiracial,Male
14,0,0,CFD-BF-214-308-N.jpg,NaN,1,Black,Female,Multiracial,Male
14,0,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,Multiracial,Male
14,0,0,CFD-WM-233-106-N.jpg,NaN,1,White,Male,Multiracial,Male
14,0,0,CFD-AF-212-097-N.jpg,NaN,1,Asian,Female,Multiracial,Male
15,0,0,CFD-LM-213-061-N.jpg,NaN,1,Latino,Male,Multiracial,Male
15,0,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male,Multiracial,Male
15,0,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male,Multiracial,Male
15,0,0,CFD-BM-214-075-N.jpg,NaN,1,Black,Male,Multiracial,Male
15,0,0,CFD-LF-210-220-N.jpg,NaN,1,Latino,Female,Multiracial,Male
15,0,0,CFD-WM-029-023-N.jpg,NaN,1,White,Male,Multiracial,Male
15,0,0,CFD-LF-217-082-N.jpg,0.599212401008117,1,Latino,Female,Multiracial,Male
15,0,0,CFD-LF-217-082-N.jpg,0.574315735997516,1,Latino,Female,Multiracial,Male
15,0,0,CFD-LF-217-082-N.jpg,0.478144603999681,1,Latino,Female,Multiracial,Male
15,0,0,CFD-BF-217-189-N.jpg,NaN,1,Black,Female,Multiracial,Male
16,0,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male,Multiracial,Male
16,0,0,CFD-AM-226-234-N.jpg,0.595505183999194,1,Asian,Male,Multiracial,Male
16,0,0,CFD-WF-204-038-N.jpg,NaN,1,White,Female,Multiracial,Male
16,0,0,CFD-AM-226-234-N.jpg,0.588586860001669,1,Asian,Male,Multiracial,Male
16,0,0,CFD-AM-226-234-N.jpg,0.531673385004979,1,Asian,Male,Multiracial,Male
16,0,0,CFD-LM-206-204-N.jpg,NaN,1,Latino,Male,Multiracial,Male
16,0,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female,Multiracial,Male
16,0,0,CFD-BM-230-232-N.jpg,NaN,1,Black,Male,Multiracial,Male
16,0,0,CFD-WM-256-138-N.jpg,NaN,1,White,Male,Multiracial,Male
16,0,0,CFD-AM-212-050-N.jpg,NaN,1,Asian,Male,Multiracial,Male
17,0,0,CFD-BF-233-116-N.jpg,NaN,1,Black,Female,Multiracial,Male
17,0,0,CFD-LF-242-121-N.jpg,0.650571152000339,1,Latino,Female,Multiracial,Male
17,0,0,CFD-LF-242-121-N.jpg,0.594184983012383,1,Latino,Female,Multiracial,Male
17,0,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male,Multiracial,Male
17,0,0,CFD-AF-247-278-N.jpg,NaN,1,Asian,Female,Multiracial,Male
17,0,0,CFD-LF-226-174-N.jpg,NaN,1,Latino,Female,Multiracial,Male
17,0,0,CFD-LM-237-264-N.jpg,NaN,1,Latino,Male,Multiracial,Male
17,0,0,CFD-WF-028-023-N.jpg,NaN,1,White,Female,Multiracial,Male
17,0,0,CFD-BF-205-141-N.jpg,NaN,1,Black,Female,Multiracial,Male
17,0,0,CFD-LF-242-121-N.jpg,0.628131891004159,1,Latino,Female,Multiracial,Male
18,0,0,CFD-BM-217-082-N.jpg,0.529910994999227,1,Black,Male,Multiracial,Male
18,0,0,CFD-AF-242-158-N.jpg,NaN,1,Asian,Female,Multiracial,Male
18,0,0,CFD-BM-217-082-N.jpg,0.621499372005928,1,Black,Male,Multiracial,Male
18,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male,Multiracial,Male
18,0,0,CFD-LF-234-139-N.jpg,NaN,1,Latino,Female,Multiracial,Male
18,0,0,CFD-BM-217-082-N.jpg,0.775282151007559,1,Black,Male,Multiracial,Male
18,0,0,CFD-BM-234-172-N.jpg,NaN,1,Black,Male,Multiracial,Male
18,0,0,CFD-LM-201-057-N.jpg,NaN,1,Latino,Male,Multiracial,Male
18,0,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male,Multiracial,Male
18,0,0,CFD-AF-219-106-N.jpg,NaN,1,Asian,Female,Multiracial,Male
19,0,0,CFD-AF-247-278-N.jpg,0.595134086994221,1,Asian,Female,Multiracial,Male
19,0,0,CFD-AF-247-278-N.jpg,0.562975977009046,1,Asian,Female,Multiracial,Male
19,0,0,CFD-WF-011-002-N.jpg,NaN,1,White,Female,Multiracial,Male
19,0,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female,Multiracial,Male
19,0,0,CFD-LF-239-148-N.jpg,NaN,1,Latino,Female,Multiracial,Male
19,0,0,CFD-AM-211-052-N.jpg,NaN,1,Asian,Male,Multiracial,Male
19,0,0,CFD-AF-247-278-N.jpg,0.662556966999546,1,Asian,Female,Multiracial,Male
19,0,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male,Multiracial,Male
19,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female,Multiracial,Male
19,0,0,CFD-BF-209-172-N.jpg,NaN,1,Black,Female,Multiracial,Male
20,0,0,CFD-WF-031-027-N.jpg,NaN,1,White,Female,Multiracial,Male
20,0,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female,Multiracial,Male
20,0,0,CFD-BF-214-308-N.jpg,0.535239271004684,1,Black,Female,Multiracial,Male
20,0,0,CFD-AM-237-154-N.jpg,NaN,1,Asian,Male,Multiracial,Male
20,0,0,CFD-BF-214-308-N.jpg,0.608491738996236,1,Black,Female,Multiracial,Male
20,0,0,CFD-BF-214-308-N.jpg,0.568269341994892,1,Black,Female,Multiracial,Male
20,0,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female,Multiracial,Male
20,0,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male,Multiracial,Male
20,0,0,CFD-LM-219-295-N.jpg,NaN,1,Latino,Male,Multiracial,Male
20,0,0,CFD-LM-214-165-N.jpg,NaN,1,Latino,Male,Multiracial,Male
21,0,0,CFD-WF-008-002-N.jpg,NaN,1,White,Female,Multiracial,Male
21,0,0,CFD-BM-233-285-N.jpg,NaN,1,Black,Male,Multiracial,Male
21,0,0,CFD-AM-219-101-N.jpg,NaN,1,Asian,Male,Multiracial,Male
21,0,0,CFD-BM-231-155-N.jpg,0.644932545998017,1,Black,Male,Multiracial,Male
21,0,0,CFD-BF-226-119-N.jpg,NaN,1,Black,Female,Multiracial,Male
21,0,0,CFD-BM-231-155-N.jpg,0.617172930986271,1,Black,Male,Multiracial,Male
21,0,0,CFD-WF-013-003-N.jpg,NaN,1,White,Female,Multiracial,Male
21,0,0,CFD-AF-220-107-N.jpg,NaN,1,Asian,Female,Multiracial,Male
21,0,0,CFD-BM-231-155-N.jpg,0.574723090991029,1,Black,Male,Multiracial,Male
21,0,0,CFD-LM-232-204-N.jpg,NaN,1,Latino,Male,Multiracial,Male
22,0,0,CFD-LM-203-026-N.jpg,NaN,1,Latino,Male,Multiracial,Male
22,0,0,CFD-LM-221-216-N.jpg,NaN,1,Latino,Male,Multiracial,Male
22,0,0,CFD-BM-215-155-N.jpg,NaN,1,Black,Male,Multiracial,Male
22,0,0,CFD-AM-225-102-N.jpg,0.604368521002471,1,Asian,Male,Multiracial,Male
22,0,0,CFD-AM-225-102-N.jpg,0.580246372002875,1,Asian,Male,Multiracial,Male
22,0,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female,Multiracial,Male
22,0,0,CFD-AM-225-102-N.jpg,0.629285596005502,1,Asian,Male,Multiracial,Male
22,0,0,CFD-BF-213-188-N.jpg,NaN,1,Black,Female,Multiracial,Male
22,0,0,CFD-LF-214-090-N.jpg,NaN,1,Latino,Female,Multiracial,Male
22,0,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female,Multiracial,Male
23,0,0,CFD-WF-027-003-N.jpg,NaN,1,White,Female,Multiracial,Male
23,0,0,CFD-BM-231-155-N.jpg,0.611524152001948,1,Black,Male,Multiracial,Male
23,0,0,CFD-BM-212-117-N.jpg,NaN,1,Black,Male,Multiracial,Male
23,0,0,CFD-WF-031-027-N.jpg,NaN,1,White,Female,Multiracial,Male
23,0,0,CFD-BF-236-177-N.jpg,NaN,1,Black,Female,Multiracial,Male
23,0,0,CFD-WF-007-001-N.jpg,NaN,1,White,Female,Multiracial,Male
23,0,0,CFD-LM-215-247-N.jpg,NaN,1,Latino,Male,Multiracial,Male
23,0,0,CFD-BM-231-155-N.jpg,0.609336115012411,1,Black,Male,Multiracial,Male
23,0,0,CFD-LM-213-061-N.jpg,NaN,1,Latino,Male,Multiracial,Male
23,0,0,CFD-BM-231-155-N.jpg,0.619910314999288,1,Black,Male,Multiracial,Male
24,0,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male,Multiracial,Male
24,0,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male,Multiracial,Male
24,0,0,CFD-LF-215-157-N.jpg,NaN,1,Latino,Female,Multiracial,Male
24,0,0,CFD-BM-238-242-N.jpg,0.619293267009198,1,Black,Male,Multiracial,Male
24,0,0,CFD-LF-204-133-N.jpg,NaN,1,Latino,Female,Multiracial,Male
24,0,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,Multiracial,Male
24,0,0,CFD-LM-233-171-N.jpg,NaN,1,Latino,Male,Multiracial,Male
24,0,0,CFD-BM-238-242-N.jpg,0.607394457008922,1,Black,Male,Multiracial,Male
24,0,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male,Multiracial,Male
24,0,0,CFD-BM-238-242-N.jpg,0.835705757999676,1,Black,Male,Multiracial,Male
25,2,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
25,2,1,CFD-LM-219-295-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
25,2,1,CFD-BM-205-001-N_degraded.jpg,0.531083793001017,1,Black,Male,Multiracial,Male
25,2,1,CFD-LM-243-075-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
25,2,1,CFD-LM-219-295-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
25,2,1,CFD-LF-205-100-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
25,2,1,CFD-BF-234-167-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
25,2,1,CFD-LF-205-100-N_degraded.jpg,0.574600742998882,1,Latino,Female,Multiracial,Male
25,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
25,2,1,CFD-LF-227-054-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
26,2,1,CFD-AM-245-111-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
26,2,1,CFD-BM-224-073-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
26,2,1,CFD-AM-245-111-N_degraded.jpg,0.654215072005172,1,Asian,Male,Multiracial,Male
26,2,1,CFD-LM-224-162-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
26,2,1,CFD-BF-239-180-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
26,2,1,CFD-LM-224-162-N_degraded.jpg,0.610729530002573,1,Latino,Male,Multiracial,Male
26,2,1,CFD-LM-240-013-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
26,2,1,CFD-BF-239-180-N_degraded.jpg,0.783713466997142,0,Black,Female,Multiracial,Male
26,2,1,CFD-BM-204-003-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
26,2,1,CFD-LM-219-295-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
27,2,1,CFD-BF-230-189-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
27,2,1,CFD-BM-217-082-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
27,2,1,CFD-BF-206-143-N_degraded.jpg,0.955947087000823,0,Black,Female,Multiracial,Male
27,2,1,CFD-BM-217-082-N_degraded.jpg,0.692471211994416,1,Black,Male,Multiracial,Male
27,2,1,CFD-BF-206-143-N_degraded.jpg,NaN,0,Black,Female,Multiracial,Male
27,2,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
27,2,1,CFD-WF-025-019-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
27,2,1,CFD-AM-228-214-N_degraded.jpg,0.581143496005097,1,Asian,Male,Multiracial,Male
27,2,1,CFD-WM-256-138-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
27,2,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
28,2,1,CFD-WF-024-003-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
28,2,1,CFD-WF-002-004-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
28,2,1,CFD-BM-045-004-N_degraded.jpg,NaN,1,Black,Male,Multiracial,Male
28,2,1,CFD-AM-235-241-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
28,2,1,CFD-BM-045-004-N_degraded.jpg,0.69347893500526,1,Black,Male,Multiracial,Male
28,2,1,CFD-WF-014-002-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
28,2,1,CFD-AM-235-241-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
28,2,1,CFD-WF-014-002-N_degraded.jpg,0.532739736998337,1,White,Female,Multiracial,Male
28,2,1,CFD-WM-028-003-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
28,2,1,CFD-BF-226-119-N_degraded.jpg,NaN,1,Black,Female,Multiracial,Male
29,2,1,CFD-WF-008-002-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
29,2,1,CFD-AM-217-085-N_degraded.jpg,NaN,1,Asian,Male,Multiracial,Male
29,2,1,CFD-WF-008-002-N_degraded.jpg,NaN,0,White,Female,Multiracial,Male
29,2,1,CFD-AM-217-085-N_degraded.jpg,0.504155966991675,1,Asian,Male,Multiracial,Male
29,2,1,CFD-WF-008-002-N_degraded.jpg,0.89596407400677,1,White,Female,Multiracial,Male
29,2,1,CFD-WF-209-052-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
29,2,1,CFD-WM-245-123-N_degraded.jpg,NaN,1,White,Male,Multiracial,Male
29,2,1,CFD-LF-203-066-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
29,2,1,CFD-WF-232-161-N_degraded.jpg,NaN,1,White,Female,Multiracial,Male
29,2,1,CFD-LF-228-125-N_degraded.jpg,NaN,1,Latino,Female,Multiracial,Male
30,2,1,CFD-LM-248-089-N_degraded.jpg,NaN,1,Latino,Male,Multiracial,Male
