Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender,SubRace,SubGender
6,2,1,CFD-BF-214-308-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
6,2,1,CFD-AM-220-134-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
6,2,1,CFD-WM-017-002-N_degraded.jpg,NaN,1,White,Male,Indian,Female
7,2,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
7,2,1,CFD-WF-211-001-N_degraded.jpg,NaN,1,White,Female,Indian,Female
7,2,1,CFD-AF-229-160-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
7,2,1,CFD-WF-024-003-N_degraded.jpg,NaN,1,White,Female,Indian,Female
7,2,1,CFD-AF-229-160-N_degraded.jpg,0.358339358994272,1,Asian,Female,Indian,Female
7,2,1,CFD-LF-208-127-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
7,2,1,CFD-AF-229-160-N_degraded.jpg,0.548305124990293,1,Asian,Female,Indian,Female
7,2,1,CFD-LM-224-162-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
7,2,1,CFD-AF-229-160-N_degraded.jpg,0.7002686909982,1,Asian,Female,Indian,Female
7,2,1,CFD-AM-233-236-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
8,2,1,CFD-BM-226-276-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
8,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
8,2,1,CFD-AF-229-160-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
8,2,1,CFD-LF-244-096-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
8,2,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female,Indian,Female
8,2,1,CFD-LF-244-096-N_degraded.jpg,0.880631033011014,1,Latino,Female,Indian,Female
8,2,1,CFD-LM-223-175-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
8,2,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female,Indian,Female
8,2,1,CFD-LM-223-175-N_degraded.jpg,0.611296866001794,1,Latino,Male,Indian,Female
8,2,1,CFD-BF-233-116-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
9,2,1,CFD-AF-235-170-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
9,2,1,CFD-AM-232-251-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
9,2,1,CFD-WF-009-001-N_degraded.jpg,NaN,1,White,Female,Indian,Female
9,2,1,CFD-AM-232-251-N_degraded.jpg,0.513031132009928,1,Asian,Male,Indian,Female
9,2,1,CFD-WM-016-001-N_degraded.jpg,NaN,1,White,Male,Indian,Female
9,2,1,CFD-WF-011-002-N_degraded.jpg,0.548951485005091,0,White,Female,Indian,Female
9,2,1,CFD-BF-214-308-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
9,2,1,CFD-WF-011-002-N_degraded.jpg,0.791284467995865,1,White,Female,Indian,Female
9,2,1,CFD-WF-011-002-N_degraded.jpg,NaN,1,White,Female,Indian,Female
9,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
10,2,1,CFD-AM-240-191-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
10,2,1,CFD-BF-226-119-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
10,2,1,CFD-WF-029-002-N_degraded.jpg,NaN,1,White,Female,Indian,Female
10,2,1,CFD-WF-026-002-N_degraded.jpg,NaN,1,White,Female,Indian,Female
10,2,1,CFD-LF-223-064-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
10,2,1,CFD-WF-026-002-N_degraded.jpg,0.832872901999508,1,White,Female,Indian,Female
10,2,1,CFD-WF-026-002-N_degraded.jpg,0.664631174993701,0,White,Female,Indian,Female
10,2,1,CFD-LF-223-064-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
10,2,1,CFD-LF-222-147-N_degraded.jpg,0.676416684000287,0,Latino,Female,Indian,Female
10,2,1,CFD-BF-211-168-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
11,2,1,CFD-BM-226-276-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
11,2,1,CFD-BM-233-285-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
11,2,1,CFD-BM-226-276-N_degraded.jpg,0.535834602997056,1,Black,Male,Indian,Female
11,2,1,CFD-BF-209-172-N_degraded.jpg,0.767218584995135,0,Black,Female,Indian,Female
11,2,1,CFD-BM-233-285-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
11,2,1,CFD-LM-219-295-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
11,2,1,CFD-WM-010-001-N_degraded.jpg,NaN,1,White,Male,Indian,Female
11,2,1,CFD-LM-219-295-N_degraded.jpg,0.785218728997279,1,Latino,Male,Indian,Female
11,2,1,CFD-WM-011-002-N_degraded.jpg,NaN,1,White,Male,Indian,Female
11,2,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
12,2,1,CFD-AF-253-130-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
12,2,1,CFD-AM-226-234-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
12,2,1,CFD-AM-209-048-N_degraded.jpg,0.944772784001543,0,Asian,Male,Indian,Female
12,2,1,CFD-LF-228-125-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
12,2,1,CFD-AM-209-048-N_degraded.jpg,NaN,0,Asian,Male,Indian,Female
12,2,1,CFD-AF-235-170-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
12,2,1,CFD-AM-209-048-N_degraded.jpg,0.837983792007435,1,Asian,Male,Indian,Female
12,2,1,CFD-WF-024-003-N_degraded.jpg,NaN,1,White,Female,Indian,Female
12,2,1,CFD-AF-235-170-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
12,2,1,CFD-LM-233-171-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
13,2,0,CFD-WM-009-002-N.jpg,NaN,1,White,Male,Indian,Female
13,2,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,Indian,Female
13,2,0,CFD-WM-009-002-N.jpg,NaN,0,White,Male,Indian,Female
13,2,0,CFD-BF-211-168-N.jpg,NaN,1,Black,Female,Indian,Female
13,2,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female,Indian,Female
13,2,0,CFD-LF-213-079-N.jpg,0.743348717995104,0,Latino,Female,Indian,Female
13,2,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male,Indian,Female
13,2,0,CFD-AF-220-107-N.jpg,NaN,1,Asian,Female,Indian,Female
13,2,0,CFD-BF-226-119-N.jpg,NaN,1,Black,Female,Indian,Female
13,2,0,CFD-WM-214-026-N.jpg,NaN,1,White,Male,Indian,Female
14,2,0,CFD-WM-019-003-N.jpg,NaN,1,White,Male,Indian,Female
14,2,0,CFD-AM-205-153-N.jpg,NaN,1,Asian,Male,Indian,Female
14,2,0,CFD-WM-019-003-N.jpg,0.953964957996504,1,White,Male,Indian,Female
14,2,0,CFD-BF-229-179-N.jpg,NaN,1,Black,Female,Indian,Female
14,2,0,CFD-WM-009-002-N.jpg,NaN,1,White,Male,Indian,Female
14,2,0,CFD-BF-229-179-N.jpg,0.873893733005389,1,Black,Female,Indian,Female
14,2,0,CFD-BM-243-218-N.jpg,NaN,1,Black,Male,Indian,Female
14,2,0,CFD-WM-009-002-N.jpg,NaN,1,White,Male,Indian,Female
14,2,0,CFD-LF-238-154-N.jpg,NaN,1,Latino,Female,Indian,Female
14,2,0,CFD-LF-226-174-N.jpg,NaN,1,Latino,Female,Indian,Female
15,2,0,CFD-AF-219-106-N.jpg,NaN,1,Asian,Female,Indian,Female
15,2,0,CFD-WF-029-002-N.jpg,NaN,1,White,Female,Indian,Female
15,2,0,CFD-AF-219-106-N.jpg,0.868453136004973,1,Asian,Female,Indian,Female
15,2,0,CFD-AF-219-106-N.jpg,NaN,1,Asian,Female,Indian,Female
15,2,0,CFD-AF-219-106-N.jpg,0.66058694399544,1,Asian,Female,Indian,Female
15,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female,Indian,Female
15,2,0,CFD-WF-203-229-N.jpg,NaN,1,White,Female,Indian,Female
15,2,0,CFD-AM-245-111-N.jpg,NaN,1,Asian,Male,Indian,Female
15,2,0,CFD-LF-226-174-N.jpg,NaN,1,Latino,Female,Indian,Female
15,2,0,CFD-WM-021-001-N.jpg,NaN,1,White,Male,Indian,Female
16,2,0,CFD-LM-223-175-N.jpg,NaN,1,Latino,Male,Indian,Female
16,2,0,CFD-LF-234-139-N.jpg,NaN,1,Latino,Female,Indian,Female
16,2,0,CFD-LM-223-175-N.jpg,NaN,0,Latino,Male,Indian,Female
16,2,0,CFD-LM-223-175-N.jpg,0.558580283992342,0,Latino,Male,Indian,Female
16,2,0,CFD-AF-249-092-N.jpg,NaN,1,Asian,Female,Indian,Female
16,2,0,CFD-WF-017-003-N.jpg,NaN,1,White,Female,Indian,Female
16,2,0,CFD-LF-239-148-N.jpg,NaN,1,Latino,Female,Indian,Female
16,2,0,CFD-WF-017-003-N.jpg,0.735752255000989,1,White,Female,Indian,Female
16,2,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female,Indian,Female
16,2,0,CFD-WM-247-084-N.jpg,NaN,1,White,Male,Indian,Female
17,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male,Indian,Female
17,2,0,CFD-AM-245-111-N.jpg,NaN,1,Asian,Male,Indian,Female
17,2,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,Indian,Female
17,2,0,CFD-AM-245-111-N.jpg,NaN,0,Asian,Male,Indian,Female
17,2,0,CFD-WF-207-014-N.jpg,NaN,1,White,Female,Indian,Female
17,2,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,Indian,Female
17,2,0,CFD-WF-207-014-N.jpg,0.828181369011872,1,White,Female,Indian,Female
17,2,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male,Indian,Female
17,2,0,CFD-LM-238-129-N.jpg,NaN,1,Latino,Male,Indian,Female
17,2,0,CFD-LM-208-110-N.jpg,0.755149835997145,0,Latino,Male,Indian,Female
18,2,0,CFD-AF-251-093-N.jpg,NaN,1,Asian,Female,Indian,Female
18,2,0,CFD-AM-210-035-N.jpg,NaN,1,Asian,Male,Indian,Female
18,2,0,CFD-AF-215-70-N.jpg,NaN,1,Asian,Female,Indian,Female
18,2,0,CFD-AM-210-035-N.jpg,NaN,0,Asian,Male,Indian,Female
18,2,0,CFD-WM-214-026-N.jpg,NaN,1,White,Male,Indian,Female
18,2,0,CFD-WM-229-129-N.jpg,NaN,1,White,Male,Indian,Female
18,2,0,CFD-WM-214-026-N.jpg,0.689885828003753,1,White,Male,Indian,Female
18,2,0,CFD-WM-229-129-N.jpg,0.793970781989628,1,White,Male,Indian,Female
18,2,0,CFD-AF-252-135-N.jpg,NaN,1,Asian,Female,Indian,Female
18,2,0,CFD-BM-231-155-N.jpg,NaN,1,Black,Male,Indian,Female
19,2,0,CFD-LF-220-120-N.jpg,NaN,1,Latino,Female,Indian,Female
19,2,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male,Indian,Female
19,2,0,CFD-BF-205-141-N.jpg,NaN,1,Black,Female,Indian,Female
19,2,0,CFD-BM-218-132-N.jpg,0.937993183004437,1,Black,Male,Indian,Female
19,2,0,CFD-LM-248-089-N.jpg,NaN,1,Latino,Male,Indian,Female
19,2,0,CFD-BM-218-132-N.jpg,0.840990926008089,1,Black,Male,Indian,Female
19,2,0,CFD-WM-006-002-N.jpg,NaN,1,White,Male,Indian,Female
19,2,0,CFD-LM-236-163-N.jpg,NaN,1,Latino,Male,Indian,Female
19,2,0,CFD-WM-006-002-N.jpg,0.811239597998792,1,White,Male,Indian,Female
19,2,0,CFD-BM-209-088-N.jpg,NaN,1,Black,Male,Indian,Female
20,2,0,CFD-WM-204-031-N.jpg,NaN,1,White,Male,Indian,Female
20,2,0,CFD-BF-206-143-N.jpg,NaN,1,Black,Female,Indian,Female
20,2,0,CFD-AM-252-114-N.jpg,NaN,1,Asian,Male,Indian,Female
20,2,0,CFD-BF-206-143-N.jpg,NaN,0,Black,Female,Indian,Female
20,2,0,CFD-WM-021-001-N.jpg,NaN,1,White,Male,Indian,Female
20,2,0,CFD-BF-206-143-N.jpg,0.692276200003107,1,Black,Female,Indian,Female
20,2,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female,Indian,Female
20,2,0,CFD-BF-206-143-N.jpg,0.603410153998993,1,Black,Female,Indian,Female
20,2,0,CFD-BF-216-132-N.jpg,NaN,1,Black,Female,Indian,Female
20,2,0,CFD-LF-229-164-N.jpg,NaN,1,Latino,Female,Indian,Female
21,2,0,CFD-LF-200-058-N.jpg,NaN,1,Latino,Female,Indian,Female
21,2,0,CFD-LM-211-128-N.jpg,NaN,1,Latino,Male,Indian,Female
21,2,0,CFD-WF-017-003-N.jpg,NaN,1,White,Female,Indian,Female
21,2,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male,Indian,Female
21,2,0,CFD-LF-233-277-N.jpg,NaN,1,Latino,Female,Indian,Female
21,2,0,CFD-AM-241-287-N.jpg,NaN,0,Asian,Male,Indian,Female
21,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female,Indian,Female
21,2,0,CFD-LF-233-277-N.jpg,0.705021613001009,0,Latino,Female,Indian,Female
21,2,0,CFD-AF-248-148-N.jpg,0.849126704997616,1,Asian,Female,Indian,Female
21,2,0,CFD-LF-202-065-N.jpg,NaN,1,Latino,Female,Indian,Female
22,2,0,CFD-BF-209-172-N.jpg,NaN,1,Black,Female,Indian,Female
22,2,0,CFD-LM-212-143-N.jpg,NaN,1,Latino,Male,Indian,Female
22,2,0,CFD-WM-018-002-N.jpg,NaN,1,White,Male,Indian,Female
22,2,0,CFD-LM-212-143-N.jpg,NaN,0,Latino,Male,Indian,Female
22,2,0,CFD-WM-018-002-N.jpg,0.738566291009192,1,White,Male,Indian,Female
22,2,0,CFD-WM-018-002-N.jpg,0.721839532008744,0,White,Male,Indian,Female
22,2,0,CFD-LF-202-065-N.jpg,NaN,1,Latino,Female,Indian,Female
22,2,0,CFD-WM-230-131-N.jpg,NaN,1,White,Male,Indian,Female
22,2,0,CFD-AM-228-214-N.jpg,NaN,1,Asian,Male,Indian,Female
22,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female,Indian,Female
23,2,0,CFD-BF-222-240-N.jpg,NaN,1,Black,Female,Indian,Female
23,2,0,CFD-LM-227-103-N.jpg,NaN,1,Latino,Male,Indian,Female
23,2,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female,Indian,Female
23,2,0,CFD-LM-227-103-N.jpg,0.914677491993643,1,Latino,Male,Indian,Female
23,2,0,CFD-LM-227-103-N.jpg,NaN,1,Latino,Male,Indian,Female
23,2,0,CFD-BM-208-065-N.jpg,NaN,1,Black,Male,Indian,Female
23,2,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female,Indian,Female
23,2,0,CFD-BF-215-177-N.jpg,NaN,1,Black,Female,Indian,Female
23,2,0,CFD-BF-218-207-N.jpg,NaN,1,Black,Female,Indian,Female
23,2,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female,Indian,Female
24,2,0,CFD-AF-200-228-N.jpg,NaN,1,Asian,Female,Indian,Female
24,2,0,CFD-BF-211-168-N.jpg,NaN,1,Black,Female,Indian,Female
24,2,0,CFD-LF-217-082-N.jpg,NaN,1,Latino,Female,Indian,Female
24,2,0,CFD-WF-211-001-N.jpg,NaN,1,White,Female,Indian,Female
24,2,0,CFD-AF-223-183-N.jpg,NaN,1,Asian,Female,Indian,Female
24,2,0,CFD-WM-010-001-N.jpg,NaN,1,White,Male,Indian,Female
24,2,0,CFD-AF-223-183-N.jpg,NaN,0,Asian,Female,Indian,Female
24,2,0,CFD-AF-223-183-N.jpg,NaN,1,Asian,Female,Indian,Female
24,2,0,CFD-AF-223-183-N.jpg,0.544645874004345,1,Asian,Female,Indian,Female
24,2,0,CFD-AM-203-086-N.jpg,NaN,1,Asian,Male,Indian,Female
25,1,1,CFD-LM-228-188-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
25,1,1,CFD-BM-212-117-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
25,1,1,CFD-AF-220-107-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
25,1,1,CFD-AF-220-107-N_degraded.jpg,NaN,0,Asian,Female,Indian,Female
25,1,1,CFD-BF-214-308-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
25,1,1,CFD-BF-214-308-N_degraded.jpg,0.467474363002111,1,Black,Female,Indian,Female
25,1,1,CFD-WF-018-017-N_degraded.jpg,NaN,1,White,Female,Indian,Female
25,1,1,CFD-WF-018-017-N_degraded.jpg,0.475565579996328,1,White,Female,Indian,Female
25,1,1,CFD-BF-234-167-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
25,1,1,CFD-AF-238-185-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
26,1,1,CFD-LF-208-127-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
26,1,1,CFD-LF-208-127-N_degraded.jpg,0.59349178901175,1,Latino,Female,Indian,Female
26,1,1,CFD-WF-021-002-N_degraded.jpg,NaN,1,White,Female,Indian,Female
26,1,1,CFD-WF-025-019-N_degraded.jpg,NaN,1,White,Female,Indian,Female
26,1,1,CFD-AM-225-102-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
26,1,1,CFD-AM-225-102-N_degraded.jpg,0.678686355997343,1,Asian,Male,Indian,Female
26,1,1,CFD-AF-253-130-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
26,1,1,CFD-WF-024-003-N_degraded.jpg,NaN,1,White,Female,Indian,Female
26,1,1,CFD-LM-200-045-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
26,1,1,CFD-LM-200-045-N_degraded.jpg,0.434210964987869,1,Latino,Male,Indian,Female
27,1,1,CFD-LF-216-121-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
27,1,1,CFD-LF-237-190-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
27,1,1,CFD-WF-003-003-N_degraded.jpg,NaN,1,White,Female,Indian,Female
27,1,1,CFD-WF-003-003-N_degraded.jpg,0.488605207006913,1,White,Female,Indian,Female
27,1,1,CFD-WF-003-003-N_degraded.jpg,0.473354873989592,1,White,Female,Indian,Female
27,1,1,CFD-WF-206-147-N_degraded.jpg,NaN,1,White,Female,Indian,Female
27,1,1,CFD-BM-046-006-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
27,1,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
27,1,1,CFD-AF-239-171-N_degraded.jpg,0.621627984000952,1,Asian,Female,Indian,Female
27,1,1,CFD-LM-237-264-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
28,1,1,CFD-WF-031-027-N_degraded.jpg,NaN,1,White,Female,Indian,Female
28,1,1,CFD-AM-220-134-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
28,1,1,CFD-AM-203-086-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
28,1,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female,Indian,Female
28,1,1,CFD-WF-246-087-N_degraded.jpg,0.834824238001602,1,White,Female,Indian,Female
28,1,1,CFD-WF-246-087-N_degraded.jpg,0.610375254007522,1,White,Female,Indian,Female
28,1,1,CFD-AF-223-183-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
28,1,1,CFD-LM-221-216-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
28,1,1,CFD-LM-237-264-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
28,1,1,CFD-LM-237-264-N_degraded.jpg,0.616661993000889,1,Latino,Male,Indian,Female
29,1,1,CFD-BM-208-065-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
29,1,1,CFD-BM-224-073-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
29,1,1,CFD-AM-213-056-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
29,1,1,CFD-AM-213-056-N_degraded.jpg,0.559248463992844,1,Asian,Male,Indian,Female
29,1,1,CFD-AM-213-056-N_degraded.jpg,0.519143639990943,1,Asian,Male,Indian,Female
29,1,1,CFD-BF-227-137-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
29,1,1,CFD-BF-221-223-N_degraded.jpg,NaN,1,Black,Female,Indian,Female
29,1,1,CFD-BF-221-223-N_degraded.jpg,0.554776460994617,1,Black,Female,Indian,Female
29,1,1,CFD-WM-003-002-N_degraded.jpg,NaN,1,White,Male,Indian,Female
29,1,1,CFD-AM-245-111-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
30,1,1,CFD-AM-208-143-N_degraded.jpg,NaN,1,Asian,Male,Indian,Female
30,1,1,CFD-WF-214-122-N_degraded.jpg,NaN,1,White,Female,Indian,Female
30,1,1,CFD-WF-214-122-N_degraded.jpg,0.54992642000434,1,White,Female,Indian,Female
30,1,1,CFD-AF-238-185-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
30,1,1,CFD-BM-230-232-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
30,1,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female,Indian,Female
30,1,1,CFD-AF-218-157-N_degraded.jpg,0.786425765007152,1,Asian,Female,Indian,Female
30,1,1,CFD-AF-218-157-N_degraded.jpg,0.482604224001989,1,Asian,Female,Indian,Female
30,1,1,CFD-LM-246-087-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
30,1,1,CFD-LM-225-130-N_degraded.jpg,NaN,1,Latino,Male,Indian,Female
31,1,1,CFD-WF-207-014-N_degraded.jpg,NaN,1,White,Female,Indian,Female
31,1,1,CFD-LF-220-120-N_degraded.jpg,NaN,1,Latino,Female,Indian,Female
31,1,1,CFD-WM-011-002-N_degraded.jpg,NaN,1,White,Male,Indian,Female
31,1,1,CFD-WM-011-002-N_degraded.jpg,NaN,0,White,Male,Indian,Female
31,1,1,CFD-BM-214-075-N_degraded.jpg,NaN,1,Black,Male,Indian,Female
