Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender
5,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female
5,2,0,CFD-BF-203-184-N.jpg,NaN,1,Black,Female
5,2,0,CFD-BM-208-065-N.jpg,NaN,1,Black,Male
5,2,0,CFD-WF-018-017-N.jpg,NaN,1,White,Female
5,2,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male
5,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male
5,2,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male
6,2,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female
6,2,0,CFD-LF-228-125-N.jpg,NaN,1,Latino,Female
6,2,0,CFD-WF-214-122-N.jpg,0.737443407997489,1,White,Female
6,2,0,CFD-LF-216-121-N.jpg,0.872584234995884,0,Latino,Female
6,2,0,CFD-AM-208-143-N.jpg,NaN,1,Asian,Male
6,2,0,CFD-LF-216-121-N.jpg,0.742826256988337,1,Latino,Female
6,2,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female
6,2,0,CFD-WF-204-038-N.jpg,NaN,1,White,Female
6,2,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female
6,2,0,CFD-BF-235-168-N.jpg,NaN,1,Black,Female
7,2,0,CFD-AM-244-222-N.jpg,NaN,1,Asian,Male
7,2,0,CFD-AF-253-130-N.jpg,NaN,1,Asian,Female
7,2,0,CFD-AM-223-138-N.jpg,NaN,1,Asian,Male
7,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male
7,2,0,CFD-AM-223-138-N.jpg,0.784788535995176,1,Asian,Male
7,2,0,CFD-AM-243-212-N.jpg,NaN,0,Asian,Male
7,2,0,CFD-BM-213-134-N.jpg,NaN,1,Black,Male
7,2,0,CFD-AF-226-251-N.jpg,NaN,1,Asian,Female
7,2,0,CFD-BM-213-134-N.jpg,0.640660229997593,1,Black,Male
7,2,0,CFD-WM-006-002-N.jpg,NaN,1,White,Male
8,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female
8,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male
8,2,0,CFD-BF-232-187-N.jpg,0.508630484997411,1,Black,Female
8,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female
8,2,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female
8,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female
8,2,0,CFD-BF-243-164-N.jpg,NaN,0,Black,Female
8,2,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female
8,2,0,CFD-BM-201-077-N.jpg,NaN,1,Black,Male
8,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male
9,2,0,CFD-WM-031-003-N.jpg,NaN,1,White,Male
9,2,0,CFD-WM-204-031-N.jpg,NaN,1,White,Male
9,2,0,CFD-WM-031-003-N.jpg,0.676379853990511,1,White,Male
9,2,0,CFD-WM-204-031-N.jpg,0.844702767004492,1,White,Male
9,2,0,CFD-WM-031-003-N.jpg,NaN,0,White,Male
9,2,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female
9,2,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female
9,2,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male
9,2,0,CFD-BF-236-177-N.jpg,NaN,1,Black,Female
9,2,0,CFD-WF-023-003-N.jpg,NaN,1,White,Female
10,2,0,CFD-LM-211-128-N.jpg,NaN,1,Latino,Male
10,2,0,CFD-LM-240-013-N.jpg,NaN,1,Latino,Male
10,2,0,CFD-LM-211-128-N.jpg,0.547806305999984,1,Latino,Male
10,2,0,CFD-LM-240-013-N.jpg,0.555874665005831,1,Latino,Male
10,2,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male
10,2,0,CFD-BM-226-276-N.jpg,NaN,1,Black,Male
10,2,0,CFD-LF-214-090-N.jpg,NaN,1,Latino,Female
10,2,0,CFD-BM-226-276-N.jpg,0.635869036996155,1,Black,Male
10,2,0,CFD-BF-215-177-N.jpg,NaN,1,Black,Female
10,2,0,CFD-LM-241-125-N.jpg,NaN,1,Latino,Male
11,2,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female
11,2,0,CFD-LF-244-096-N.jpg,NaN,1,Latino,Female
11,2,0,CFD-WF-012-002-N.jpg,NaN,1,White,Female
11,2,0,CFD-AF-237-223-N.jpg,NaN,1,Asian,Female
11,2,0,CFD-WF-012-002-N.jpg,0.655001987004653,1,White,Female
11,2,0,CFD-WF-012-002-N.jpg,NaN,1,White,Female
11,2,0,CFD-WF-012-002-N.jpg,0.760618833999615,1,White,Female
11,2,0,CFD-WM-020-001-N.jpg,NaN,1,White,Male
11,2,0,CFD-WF-007-001-N.jpg,NaN,1,White,Female
11,2,0,CFD-BM-238-242-N.jpg,NaN,1,Black,Male
12,2,0,CFD-LF-203-066-N.jpg,NaN,1,Latino,Female
12,2,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male
12,2,0,CFD-WF-025-019-N.jpg,NaN,1,White,Female
12,2,0,CFD-WF-016-015-N.jpg,NaN,1,White,Female
12,2,0,CFD-WF-025-019-N.jpg,NaN,0,White,Female
12,2,0,CFD-WF-025-019-N.jpg,NaN,1,White,Female
12,2,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male
12,2,0,CFD-BF-245-178-N.jpg,NaN,1,Black,Female
12,2,0,CFD-LM-207-004-N.jpg,NaN,0,Latino,Male
12,2,0,CFD-WF-020-002-N.jpg,NaN,1,White,Female
13,2,1,CFD-WM-001-014-N_degraded.jpg,NaN,1,White,Male
13,2,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female
13,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female
13,2,1,CFD-LF-217-082-N_degraded.jpg,NaN,0,Latino,Female
13,2,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female
13,2,1,CFD-LF-229-164-N_degraded.jpg,NaN,1,Latino,Female
13,2,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male
13,2,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female
13,2,1,CFD-AM-231-136-N_degraded.jpg,0.777003858995158,1,Asian,Male
13,2,1,CFD-BM-232-213-N_degraded.jpg,NaN,1,Black,Male
14,2,1,CFD-AM-239-147-N_degraded.jpg,NaN,1,Asian,Male
14,2,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male
14,2,1,CFD-AM-239-147-N_degraded.jpg,0.515591080999002,1,Asian,Male
14,2,1,CFD-WM-257-161-N_degraded.jpg,NaN,1,White,Male
14,2,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male
14,2,1,CFD-BF-220-161-N_degraded.jpg,NaN,1,Black,Female
14,2,1,CFD-WM-017-002-N_degraded.jpg,NaN,1,White,Male
14,2,1,CFD-BF-220-161-N_degraded.jpg,0.787543757993262,1,Black,Female
14,2,1,CFD-WM-017-002-N_degraded.jpg,0.947506233002059,1,White,Male
14,2,1,CFD-BM-217-082-N_degraded.jpg,NaN,1,Black,Male
15,2,1,CFD-BM-223-171-N_degraded.jpg,NaN,1,Black,Male
15,2,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female
15,2,1,CFD-BM-223-171-N_degraded.jpg,0.486293656998896,1,Black,Male
15,2,1,CFD-BF-202-109-N_degraded.jpg,NaN,1,Black,Female
15,2,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female
15,2,1,CFD-BM-210-148-N_degraded.jpg,NaN,1,Black,Male
15,2,1,CFD-LF-231-260-N_degraded.jpg,NaN,1,Latino,Female
15,2,1,CFD-BM-210-148-N_degraded.jpg,0.730184041996836,1,Black,Male
15,2,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female
15,2,1,CFD-LF-233-277-N_degraded.jpg,NaN,1,Latino,Female
16,2,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female
16,2,1,CFD-BF-225-192-N_degraded.jpg,NaN,1,Black,Female
16,2,1,CFD-BF-216-132-N_degraded.jpg,0.518654737999896,1,Black,Female
16,2,1,CFD-BM-216-088-N_degraded.jpg,NaN,1,Black,Male
16,2,1,CFD-LF-201-035-N_degraded.jpg,NaN,1,Latino,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female
16,2,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,0.901179520995356,1,Asian,Female
16,2,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female
16,2,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female
17,2,1,CFD-BM-241-235-N_degraded.jpg,NaN,1,Black,Male
17,2,1,CFD-LF-227-054-N_degraded.jpg,NaN,1,Latino,Female
17,2,1,CFD-AM-242-176-N_degraded.jpg,NaN,1,Asian,Male
17,2,1,CFD-LF-227-054-N_degraded.jpg,0.859145433001686,1,Latino,Female
17,2,1,CFD-AM-242-176-N_degraded.jpg,0.443110617998173,1,Asian,Male
17,2,1,CFD-BM-229-209-N_degraded.jpg,NaN,1,Black,Male
17,2,1,CFD-AM-242-176-N_degraded.jpg,0.935310312997899,1,Asian,Male
17,2,1,CFD-WM-203-023-N_degraded.jpg,NaN,1,White,Male
17,2,1,CFD-LF-214-090-N_degraded.jpg,NaN,1,Latino,Female
17,2,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female
18,2,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male
18,2,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male
18,2,1,CFD-LM-222-239-N_degraded.jpg,0.83204315500916,1,Latino,Male
18,2,1,CFD-BM-205-001-N_degraded.jpg,0.79975576599827,1,Black,Male
18,2,1,CFD-BF-242-154-N_degraded.jpg,NaN,1,Black,Female
18,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
18,2,1,CFD-AF-221-147-N_degraded.jpg,NaN,1,Asian,Female
18,2,1,CFD-WM-242-011-N_degraded.jpg,0.671937217994127,1,White,Male
18,2,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female
18,2,1,CFD-WM-012-001-N_degraded.jpg,NaN,1,White,Male
19,2,1,CFD-BF-231-202-N_degraded.jpg,NaN,1,Black,Female
19,2,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male
19,2,1,CFD-AM-205-153-N_degraded.jpg,NaN,1,Asian,Male
19,2,1,CFD-LM-235-231-N_degraded.jpg,NaN,1,Latino,Male
19,2,1,CFD-AF-247-278-N_degraded.jpg,NaN,1,Asian,Female
19,2,1,CFD-LM-235-231-N_degraded.jpg,NaN,0,Latino,Male
19,2,1,CFD-AF-247-278-N_degraded.jpg,NaN,0,Asian,Female
19,2,1,CFD-LM-210-156-N_degraded.jpg,NaN,1,Latino,Male
19,2,1,CFD-AF-247-278-N_degraded.jpg,NaN,0,Asian,Female
19,2,1,CFD-BM-240-207-N_degraded.jpg,NaN,1,Black,Male
20,2,1,CFD-WM-009-002-N_degraded.jpg,NaN,1,White,Male
20,2,1,CFD-BF-230-189-N_degraded.jpg,NaN,1,Black,Female
20,2,1,CFD-LM-228-188-N_degraded.jpg,NaN,1,Latino,Male
20,2,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male
20,2,1,CFD-LM-228-188-N_degraded.jpg,NaN,0,Latino,Male
20,2,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female
20,2,1,CFD-LM-228-188-N_degraded.jpg,0.765980719996151,1,Latino,Male
20,2,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male
20,2,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female
20,2,1,CFD-BM-243-218-N_degraded.jpg,NaN,1,Black,Male
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female
21,2,1,CFD-WF-209-052-N_degraded.jpg,NaN,1,White,Female
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,0,Latino,Female
21,2,1,CFD-WF-209-052-N_degraded.jpg,NaN,0,White,Female
21,2,1,CFD-WF-021-002-N_degraded.jpg,NaN,1,White,Female
21,2,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female
21,2,1,CFD-LF-225-164-N_degraded.jpg,NaN,1,Latino,Female
21,2,1,CFD-AM-223-138-N_degraded.jpg,NaN,1,Asian,Male
21,2,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male
21,2,1,CFD-WF-232-161-N_degraded.jpg,NaN,1,White,Female
22,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
22,2,1,CFD-LM-233-171-N_degraded.jpg,NaN,1,Latino,Male
22,2,1,CFD-WM-242-011-N_degraded.jpg,0.60075207099726,1,White,Male
22,2,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
22,2,1,CFD-BM-245-164-N_degraded.jpg,NaN,1,Black,Male
22,2,1,CFD-BM-234-172-N_degraded.jpg,NaN,1,Black,Male
22,2,1,CFD-BM-245-164-N_degraded.jpg,NaN,0,Black,Male
22,2,1,CFD-AF-230-193-N_degraded.jpg,NaN,1,Asian,Female
22,2,1,CFD-LM-220-329-N_degraded.jpg,NaN,1,Latino,Male
22,2,1,CFD-AF-223-183-N_degraded.jpg,NaN,1,Asian,Female
23,2,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female
23,2,1,CFD-WF-026-002-N_degraded.jpg,NaN,1,White,Female
23,2,1,CFD-LM-236-163-N_degraded.jpg,NaN,1,Latino,Male
23,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male
23,2,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male
23,2,1,CFD-AM-210-035-N_degraded.jpg,0.746207368996693,1,Asian,Male
23,2,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male
23,2,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male
23,2,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female
23,2,1,CFD-WM-214-026-N_degraded.jpg,NaN,1,White,Male
24,2,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male
24,2,1,CFD-WF-029-002-N_degraded.jpg,NaN,1,White,Female
24,2,1,CFD-BM-221-198-N_degraded.jpg,0.550175330994534,1,Black,Male
24,2,1,CFD-AF-238-185-N_degraded.jpg,NaN,1,Asian,Female
24,2,1,CFD-BM-221-198-N_degraded.jpg,NaN,0,Black,Male
24,2,1,CFD-AM-204-122-N_degraded.jpg,NaN,1,Asian,Male
24,2,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male
24,2,1,CFD-BM-201-077-N_degraded.jpg,NaN,1,Black,Male
24,2,1,CFD-AM-218-085-N_degraded.jpg,0.682489639002597,1,Asian,Male
24,2,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female
25,0,0,CFD-BF-206-143-N.jpg,0.321539308992215,1,Black,Female
25,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male
25,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male
25,0,0,CFD-BM-213-134-N.jpg,NaN,1,Black,Male
25,0,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male
25,0,0,CFD-BF-206-143-N.jpg,NaN,0,Black,Female
25,0,0,CFD-BF-206-143-N.jpg,0.522070359991631,1,Black,Female
25,0,0,CFD-WM-026-001-N.jpg,NaN,1,White,Male
25,0,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female
25,0,0,CFD-BF-216-132-N.jpg,NaN,1,Black,Female
26,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male
26,0,0,CFD-AM-226-234-N.jpg,NaN,1,Asian,Male
26,0,0,CFD-WF-202-056-N.jpg,NaN,1,White,Female
26,0,0,CFD-LM-218-183-N.jpg,NaN,1,Latino,Male
26,0,0,CFD-WM-003-002-N.jpg,0.565994653006783,1,White,Male
26,0,0,CFD-BF-242-154-N.jpg,NaN,1,Black,Female
26,0,0,CFD-BM-230-232-N.jpg,NaN,1,Black,Male
26,0,0,CFD-WM-003-002-N.jpg,0.566574130003573,1,White,Male
26,0,0,CFD-AM-212-050-N.jpg,NaN,1,Asian,Male
26,0,0,CFD-WM-003-002-N.jpg,0.57386980499723,1,White,Male
27,0,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female
27,0,0,CFD-BF-214-308-N.jpg,NaN,1,Black,Female
27,0,0,CFD-WM-232-070-N.jpg,NaN,1,White,Male
27,0,0,CFD-BF-051-035-N.jpg,0.726362817993504,1,Black,Female
27,0,0,CFD-BF-051-035-N.jpg,0.630931006002356,1,Black,Female
27,0,0,CFD-BF-051-035-N.jpg,0.510607018004521,1,Black,Female
27,0,0,CFD-LM-236-163-N.jpg,NaN,1,Latino,Male
27,0,0,CFD-WF-026-002-N.jpg,NaN,1,White,Female
27,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female
27,0,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female
28,0,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male
28,0,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male
28,0,0,CFD-AF-242-158-N.jpg,NaN,1,Asian,Female
28,0,0,CFD-LM-224-162-N.jpg,NaN,1,Latino,Male
28,0,0,CFD-LF-233-277-N.jpg,NaN,1,Latino,Female
28,0,0,CFD-AM-215-120-N.jpg,0.6083857229969,1,Asian,Male
28,0,0,CFD-BM-233-285-N.jpg,NaN,1,Black,Male
28,0,0,CFD-AM-215-120-N.jpg,0.616104790999088,1,Asian,Male
28,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male
28,0,0,CFD-AM-215-120-N.jpg,0.511468119002529,1,Asian,Male
29,0,0,CFD-LF-211-003-N.jpg,0.443473820007057,1,Latino,Female
29,0,0,CFD-BF-227-137-N.jpg,NaN,1,Black,Female
29,0,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female
29,0,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female
29,0,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female
29,0,0,CFD-LF-238-154-N.jpg,NaN,1,Latino,Female
29,0,0,CFD-LF-211-003-N.jpg,0.540129690998583,1,Latino,Female
29,0,0,CFD-BM-215-155-N.jpg,NaN,1,Black,Male
29,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female
29,0,0,CFD-LF-211-003-N.jpg,0.556727905001026,1,Latino,Female
30,0,0,CFD-AM-244-222-N.jpg,0.461671933007892,1,Asian,Male
30,0,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female
30,0,0,CFD-BF-213-188-N.jpg,NaN,1,Black,Female
30,0,0,CFD-AM-237-154-N.jpg,NaN,1,Asian,Male
30,0,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female
30,0,0,CFD-AM-244-222-N.jpg,0.463432568998542,1,Asian,Male
30,0,0,CFD-LM-225-130-N.jpg,NaN,1,Latino,Male
30,0,0,CFD-LM-217-162-N.jpg,NaN,1,Latino,Male
30,0,0,CFD-LM-220-329-N.jpg,NaN,1,Latino,Male
30,0,0,CFD-AM-244-222-N.jpg,0.493059045998962,1,Asian,Male
31,0,0,CFD-WF-006-002-N.jpg,NaN,1,White,Female
31,0,0,CFD-BM-232-213-N.jpg,0.538684824001393,1,Black,Male
31,0,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male
31,0,0,CFD-BM-232-213-N.jpg,0.564979488990502,1,Black,Male
31,0,0,CFD-BF-225-192-N.jpg,NaN,1,Black,Female
31,0,0,CFD-BM-231-155-N.jpg,NaN,1,Black,Male
31,0,0,CFD-WF-011-002-N.jpg,NaN,1,White,Female
31,0,0,CFD-BM-217-082-N.jpg,NaN,1,Black,Male
31,0,0,CFD-AF-220-107-N.jpg,NaN,1,Asian,Female
31,0,0,CFD-BM-232-213-N.jpg,0.644906231987989,1,Black,Male
32,0,0,CFD-BF-206-143-N.jpg,0.491940588995931,1,Black,Female
32,0,0,CFD-LM-219-295-N.jpg,NaN,1,Latino,Male
32,0,0,CFD-BF-206-143-N.jpg,0.559492654996575,1,Black,Female
32,0,0,CFD-BF-206-143-N.jpg,0.526576695992844,1,Black,Female
32,0,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female
32,0,0,CFD-WF-006-002-N.jpg,NaN,1,White,Female
32,0,0,CFD-AM-225-102-N.jpg,NaN,1,Asian,Male
32,0,0,CFD-BF-212-315-N.jpg,NaN,1,Black,Female
32,0,0,CFD-LF-212-066-N.jpg,NaN,1,Latino,Female
32,0,0,CFD-LF-224-176-N.jpg,NaN,1,Latino,Female
33,0,0,CFD-LF-238-154-N.jpg,0.480204225998023,1,Latino,Female
33,0,0,CFD-BM-230-232-N.jpg,NaN,1,Black,Male
33,0,0,CFD-BM-211-174-N.jpg,NaN,1,Black,Male
33,0,0,CFD-LF-238-154-N.jpg,0.850691536004888,1,Latino,Female
33,0,0,CFD-BF-235-168-N.jpg,NaN,1,Black,Female
33,0,0,CFD-WF-006-002-N.jpg,NaN,1,White,Female
33,0,0,CFD-LM-214-165-N.jpg,NaN,1,Latino,Male
33,0,0,CFD-BM-227-191-N.jpg,NaN,1,Black,Male
33,0,0,CFD-LF-238-154-N.jpg,0.588118420011597,1,Latino,Female
33,0,0,CFD-LM-212-143-N.jpg,NaN,1,Latino,Male
34,0,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male
34,0,0,CFD-LM-206-204-N.jpg,NaN,1,Latino,Male
34,0,0,CFD-LF-213-079-N.jpg,NaN,1,Latino,Female
34,0,0,CFD-BM-237-188-N.jpg,NaN,1,Black,Male
34,0,0,CFD-WM-029-023-N.jpg,0.558608239996829,1,White,Male
34,0,0,CFD-LF-212-066-N.jpg,NaN,1,Latino,Female
34,0,0,CFD-LM-232-204-N.jpg,NaN,1,Latino,Male
34,0,0,CFD-WM-029-023-N.jpg,0.529341280998779,1,White,Male
34,0,0,CFD-WM-029-023-N.jpg,0.53761449099693,1,White,Male
34,0,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male
35,0,0,CFD-LM-201-057-N.jpg,0.485028815004625,1,Latino,Male
35,0,0,CFD-LM-201-057-N.jpg,0.492364580000867,1,Latino,Male
35,0,0,CFD-AM-226-234-N.jpg,NaN,1,Asian,Male
35,0,0,CFD-WM-231-112-N.jpg,NaN,1,White,Male
35,0,0,CFD-AF-242-158-N.jpg,NaN,1,Asian,Female
35,0,0,CFD-LM-201-057-N.jpg,0.639723606989719,1,Latino,Male
35,0,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female
35,0,0,CFD-AM-206-086-N.jpg,NaN,1,Asian,Male
35,0,0,CFD-LM-224-162-N.jpg,NaN,1,Latino,Male
35,0,0,CFD-WM-023-001-N.jpg,NaN,1,White,Male
36,0,0,CFD-BM-223-171-N.jpg,NaN,1,Black,Male
36,0,0,CFD-LF-230-203-N.jpg,0.617810959010967,1,Latino,Female
36,0,0,CFD-LF-230-203-N.jpg,0.593443322999519,1,Latino,Female
36,0,0,CFD-LM-221-216-N.jpg,NaN,1,Latino,Male
36,0,0,CFD-BF-204-189-N.jpg,NaN,1,Black,Female
36,0,0,CFD-BF-237-172-N.jpg,NaN,1,Black,Female
36,0,0,CFD-AM-244-222-N.jpg,NaN,1,Asian,Male
36,0,0,CFD-AF-223-183-N.jpg,NaN,1,Asian,Female
36,0,0,CFD-LM-248-089-N.jpg,NaN,1,Latino,Male
36,0,0,CFD-LF-230-203-N.jpg,0.529739866993623,1,Latino,Female
37,0,1,CFD-WF-028-023-N_degraded.jpg,0.453150061002816,1,White,Female
37,0,1,CFD-BM-219-141-N_degraded.jpg,NaN,1,Black,Male
37,0,1,CFD-WF-005-010-N_degraded.jpg,NaN,1,White,Female
37,0,1,CFD-WF-028-023-N_degraded.jpg,0.521200083006988,1,White,Female
37,0,1,CFD-WF-019-005-N_degraded.jpg,NaN,1,White,Female
37,0,1,CFD-BM-204-003-N_degraded.jpg,NaN,1,Black,Male
37,0,1,CFD-WF-028-023-N_degraded.jpg,0.615634164001676,1,White,Female
37,0,1,CFD-WM-003-002-N_degraded.jpg,NaN,1,White,Male
37,0,1,CFD-LM-244-068-N_degraded.jpg,NaN,1,Latino,Male
37,0,1,CFD-BM-203-001-N_degraded.jpg,NaN,1,Black,Male
38,0,1,CFD-AM-211-052-N_degraded.jpg,NaN,1,Asian,Male
