Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender
5,1,0,CFD-BM-208-065-N.jpg,0.367338463998749,1,Black,Male
5,1,0,CFD-BF-203-184-N.jpg,NaN,1,Black,Female
5,1,0,CFD-WF-018-017-N.jpg,NaN,1,White,Female
5,1,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male
5,1,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male
5,1,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male
6,1,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female
6,1,0,CFD-WF-214-122-N.jpg,0.618051616002049,1,White,Female
6,1,0,CFD-LF-228-125-N.jpg,NaN,1,Latino,Female
6,1,0,CFD-LF-216-121-N.jpg,NaN,1,Latino,Female
6,1,0,CFD-AM-208-143-N.jpg,NaN,1,Asian,Male
6,1,0,CFD-AM-208-143-N.jpg,0.431698036001762,1,Asian,Male
6,1,0,CFD-AM-208-143-N.jpg,0.358452024003782,1,Asian,Male
6,1,0,CFD-WF-204-038-N.jpg,NaN,1,White,Female
6,1,0,CFD-LF-240-199-N.jpg,NaN,1,Latino,Female
6,1,0,CFD-BF-235-168-N.jpg,NaN,1,Black,Female
7,1,0,CFD-AM-244-222-N.jpg,NaN,1,Asian,Male
7,1,0,CFD-AF-253-130-N.jpg,NaN,1,Asian,Female
7,1,0,CFD-AM-223-138-N.jpg,NaN,1,Asian,Male
7,1,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male
7,1,0,CFD-AM-243-212-N.jpg,0.601757803997316,1,Asian,Male
7,1,0,CFD-AM-243-212-N.jpg,0.67368359700049,1,Asian,Male
7,1,0,CFD-BM-213-134-N.jpg,NaN,1,Black,Male
7,1,0,CFD-AF-226-251-N.jpg,NaN,1,Asian,Female
7,1,0,CFD-WM-006-002-N.jpg,NaN,1,White,Male
7,1,0,CFD-WM-006-002-N.jpg,0.607989024996641,1,White,Male
8,1,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female
8,1,0,CFD-BF-232-187-N.jpg,0.54100960699725,1,Black,Female
8,1,0,CFD-BF-232-187-N.jpg,0.541032699002244,1,Black,Female
8,1,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male
8,1,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female
8,1,0,CFD-BF-243-164-N.jpg,0.607505382002273,1,Black,Female
8,1,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female
8,1,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female
8,1,0,CFD-BM-201-077-N.jpg,NaN,1,Black,Male
8,1,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male
9,1,0,CFD-WM-031-003-N.jpg,NaN,1,White,Male
9,1,0,CFD-WM-031-003-N.jpg,0.722072276003018,1,White,Male
9,1,0,CFD-WM-031-003-N.jpg,0.62553432599816,1,White,Male
9,1,0,CFD-WM-031-003-N.jpg,0.546904574002838,1,White,Male
9,1,0,CFD-WM-204-031-N.jpg,NaN,1,White,Male
9,1,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female
9,1,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female
9,1,0,CFD-AM-241-287-N.jpg,NaN,1,Asian,Male
9,1,0,CFD-BF-236-177-N.jpg,NaN,1,Black,Female
9,1,0,CFD-WF-023-003-N.jpg,NaN,1,White,Female
10,1,0,CFD-LM-211-128-N.jpg,NaN,1,Latino,Male
10,1,0,CFD-LM-240-013-N.jpg,NaN,1,Latino,Male
10,1,0,CFD-LM-240-013-N.jpg,0.624662069996702,1,Latino,Male
10,1,0,CFD-LM-240-013-N.jpg,0.513772303995211,1,Latino,Male
10,1,0,CFD-LM-209-111-N.jpg,NaN,1,Latino,Male
10,1,0,CFD-BM-226-276-N.jpg,NaN,1,Black,Male
10,1,0,CFD-LF-214-090-N.jpg,NaN,1,Latino,Female
10,1,0,CFD-LF-214-090-N.jpg,0.541301336998004,1,Latino,Female
10,1,0,CFD-BF-215-177-N.jpg,NaN,1,Black,Female
10,1,0,CFD-LM-241-125-N.jpg,NaN,1,Latino,Male
11,1,0,CFD-BF-243-164-N.jpg,NaN,1,Black,Female
11,1,0,CFD-LF-244-096-N.jpg,NaN,1,Latino,Female
11,1,0,CFD-WF-012-002-N.jpg,NaN,1,White,Female
11,1,0,CFD-WF-012-002-N.jpg,0.586590299993986,1,White,Female
11,1,0,CFD-AF-237-223-N.jpg,NaN,1,Asian,Female
11,1,0,CFD-AF-237-223-N.jpg,0.484384313000191,1,Asian,Female
11,1,0,CFD-AF-237-223-N.jpg,0.420862130995374,1,Asian,Female
11,1,0,CFD-WM-020-001-N.jpg,NaN,1,White,Male
11,1,0,CFD-WF-007-001-N.jpg,NaN,1,White,Female
11,1,0,CFD-BM-238-242-N.jpg,NaN,1,Black,Male
12,1,0,CFD-LF-203-066-N.jpg,NaN,1,Latino,Female
12,1,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male
12,1,0,CFD-WF-025-019-N.jpg,NaN,1,White,Female
12,1,0,CFD-WF-025-019-N.jpg,0.558123734001128,1,White,Female
12,1,0,CFD-WF-016-015-N.jpg,NaN,1,White,Female
12,1,0,CFD-WF-016-015-N.jpg,0.432068552996498,1,White,Female
12,1,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male
12,1,0,CFD-BF-245-178-N.jpg,NaN,1,Black,Female
12,1,0,CFD-WF-020-002-N.jpg,NaN,1,White,Female
12,1,0,CFD-WF-020-002-N.jpg,0.51350213400292,1,White,Female
13,1,1,CFD-WM-001-014-N_degraded.jpg,NaN,1,White,Male
13,1,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female
13,1,1,CFD-LF-217-082-N_degraded.jpg,0.471260958998755,1,Latino,Female
13,1,1,CFD-LF-217-082-N_degraded.jpg,0.439978964997863,1,Latino,Female
13,1,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female
13,1,1,CFD-LF-229-164-N_degraded.jpg,NaN,1,Latino,Female
13,1,1,CFD-AM-231-136-N_degraded.jpg,NaN,1,Asian,Male
13,1,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female
13,1,1,CFD-BF-216-132-N_degraded.jpg,0.508788905994152,1,Black,Female
13,1,1,CFD-BM-232-213-N_degraded.jpg,0.483658764998836,0,Black,Male
14,1,1,CFD-AM-239-147-N_degraded.jpg,NaN,1,Asian,Male
14,1,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male
14,1,1,CFD-AM-218-085-N_degraded.jpg,0.541791982002906,1,Asian,Male
14,1,1,CFD-WM-257-161-N_degraded.jpg,NaN,1,White,Male
14,1,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male
14,1,1,CFD-BF-220-161-N_degraded.jpg,NaN,1,Black,Female
14,1,1,CFD-WM-017-002-N_degraded.jpg,NaN,1,White,Male
14,1,1,CFD-BM-217-082-N_degraded.jpg,NaN,1,Black,Male
14,1,1,CFD-BM-217-082-N_degraded.jpg,0.550086671995814,1,Black,Male
14,1,1,CFD-BM-217-082-N_degraded.jpg,0.406185711995931,1,Black,Male
15,1,1,CFD-BM-223-171-N_degraded.jpg,NaN,1,Black,Male
15,1,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female
15,1,1,CFD-AF-248-148-N_degraded.jpg,0.505082488998596,1,Asian,Female
15,1,1,CFD-AF-248-148-N_degraded.jpg,0.497218067001086,1,Asian,Female
15,1,1,CFD-BF-202-109-N_degraded.jpg,NaN,1,Black,Female
15,1,1,CFD-BM-210-148-N_degraded.jpg,NaN,1,Black,Male
15,1,1,CFD-LF-231-260-N_degraded.jpg,NaN,1,Latino,Female
15,1,1,CFD-LF-231-260-N_degraded.jpg,0.55554535400006,1,Latino,Female
15,1,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female
15,1,1,CFD-LF-233-277-N_degraded.jpg,NaN,1,Latino,Female
16,1,1,CFD-BF-216-132-N_degraded.jpg,NaN,1,Black,Female
16,1,1,CFD-BF-216-132-N_degraded.jpg,0.487753738998435,1,Black,Female
16,1,1,CFD-BF-225-192-N_degraded.jpg,NaN,1,Black,Female
16,1,1,CFD-BM-216-088-N_degraded.jpg,NaN,1,Black,Male
16,1,1,CFD-LF-201-035-N_degraded.jpg,NaN,1,Latino,Female
16,1,1,CFD-AF-239-171-N_degraded.jpg,NaN,1,Asian,Female
16,1,1,CFD-BF-203-184-N_degraded.jpg,NaN,1,Black,Female
16,1,1,CFD-BF-203-184-N_degraded.jpg,0.61367761099973,1,Black,Female
16,1,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female
16,1,1,CFD-WF-016-015-N_degraded.jpg,0.522088597994298,1,White,Female
17,1,1,CFD-BM-241-235-N_degraded.jpg,NaN,1,Black,Male
17,1,1,CFD-LF-227-054-N_degraded.jpg,NaN,1,Latino,Female
17,1,1,CFD-LF-227-054-N_degraded.jpg,0.852934339003696,1,Latino,Female
17,1,1,CFD-AM-242-176-N_degraded.jpg,NaN,1,Asian,Male
17,1,1,CFD-AM-242-176-N_degraded.jpg,0.459267522004666,1,Asian,Male
17,1,1,CFD-BM-229-209-N_degraded.jpg,NaN,1,Black,Male
17,1,1,CFD-BM-229-209-N_degraded.jpg,0.437669008002558,1,Black,Male
17,1,1,CFD-WM-203-023-N_degraded.jpg,NaN,1,White,Male
17,1,1,CFD-LF-214-090-N_degraded.jpg,NaN,1,Latino,Female
17,1,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female
18,1,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male
18,1,1,CFD-LM-222-239-N_degraded.jpg,0.618653859994083,1,Latino,Male
18,1,1,CFD-BM-205-001-N_degraded.jpg,NaN,1,Black,Male
18,1,1,CFD-BM-205-001-N_degraded.jpg,0.500319239996315,1,Black,Male
18,1,1,CFD-BF-242-154-N_degraded.jpg,NaN,1,Black,Female
18,1,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
18,1,1,CFD-AF-221-147-N_degraded.jpg,NaN,1,Asian,Female
18,1,1,CFD-WF-246-087-N_degraded.jpg,NaN,1,White,Female
18,1,1,CFD-WF-246-087-N_degraded.jpg,0.625751459003368,1,White,Female
18,1,1,CFD-WM-012-001-N_degraded.jpg,NaN,1,White,Male
19,1,1,CFD-BF-231-202-N_degraded.jpg,NaN,1,Black,Female
19,1,1,CFD-LM-222-239-N_degraded.jpg,NaN,1,Latino,Male
19,1,1,CFD-AM-205-153-N_degraded.jpg,NaN,1,Asian,Male
19,1,1,CFD-LM-235-231-N_degraded.jpg,0.43499152000004,0,Latino,Male
19,1,1,CFD-AF-247-278-N_degraded.jpg,NaN,1,Asian,Female
19,1,1,CFD-LM-210-156-N_degraded.jpg,0.872907372002373,0,Latino,Male
19,1,1,CFD-LM-210-156-N_degraded.jpg,0.608275067002978,1,Latino,Male
19,1,1,CFD-LM-210-156-N_degraded.jpg,0.48025031099678,1,Latino,Male
19,1,1,CFD-BM-240-207-N_degraded.jpg,NaN,1,Black,Male
19,1,1,CFD-BM-240-207-N_degraded.jpg,0.439359017000243,1,Black,Male
20,1,1,CFD-WM-009-002-N_degraded.jpg,NaN,1,White,Male
20,1,1,CFD-BF-230-189-N_degraded.jpg,NaN,1,Black,Female
20,1,1,CFD-LM-228-188-N_degraded.jpg,NaN,1,Latino,Male
20,1,1,CFD-AM-228-214-N_degraded.jpg,NaN,1,Asian,Male
20,1,1,CFD-AM-228-214-N_degraded.jpg,0.541186658003426,1,Asian,Male
20,1,1,CFD-AF-218-157-N_degraded.jpg,NaN,1,Asian,Female
20,1,1,CFD-AF-218-157-N_degraded.jpg,0.413683662001858,1,Asian,Female
20,1,1,CFD-LM-242-002-N_degraded.jpg,NaN,1,Latino,Male
20,1,1,CFD-BM-243-218-N_degraded.jpg,NaN,1,Black,Male
20,1,1,CFD-BM-243-218-N_degraded.jpg,0.461304443000699,1,Black,Male
21,1,1,CFD-LF-242-121-N_degraded.jpg,NaN,1,Latino,Female
21,1,1,CFD-LF-242-121-N_degraded.jpg,0.430670428999292,1,Latino,Female
21,1,1,CFD-LF-242-121-N_degraded.jpg,0.543157284002518,1,Latino,Female
21,1,1,CFD-WF-209-052-N_degraded.jpg,NaN,1,White,Female
21,1,1,CFD-WF-021-002-N_degraded.jpg,NaN,1,White,Female
21,1,1,CFD-WF-021-002-N_degraded.jpg,0.448437040002318,1,White,Female
21,1,1,CFD-LF-225-164-N_degraded.jpg,NaN,1,Latino,Female
21,1,1,CFD-AM-223-138-N_degraded.jpg,NaN,1,Asian,Male
21,1,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male
21,1,1,CFD-WF-232-161-N_degraded.jpg,NaN,1,White,Female
22,1,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
22,1,1,CFD-WM-242-011-N_degraded.jpg,0.452380763003021,1,White,Male
22,1,1,CFD-WM-242-011-N_degraded.jpg,0.468744664998667,1,White,Male
22,1,1,CFD-LM-233-171-N_degraded.jpg,NaN,1,Latino,Male
22,1,1,CFD-BM-245-164-N_degraded.jpg,NaN,1,Black,Male
22,1,1,CFD-BM-234-172-N_degraded.jpg,NaN,1,Black,Male
22,1,1,CFD-BM-234-172-N_degraded.jpg,0.477573705000395,1,Black,Male
22,1,1,CFD-AF-230-193-N_degraded.jpg,NaN,1,Asian,Female
22,1,1,CFD-LM-220-329-N_degraded.jpg,NaN,1,Latino,Male
22,1,1,CFD-AF-223-183-N_degraded.jpg,NaN,1,Asian,Female
23,1,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female
23,1,1,CFD-WF-026-002-N_degraded.jpg,NaN,1,White,Female
23,1,1,CFD-LM-236-163-N_degraded.jpg,NaN,1,Latino,Male
23,1,1,CFD-AM-210-035-N_degraded.jpg,NaN,1,Asian,Male
23,1,1,CFD-LM-212-143-N_degraded.jpg,NaN,1,Latino,Male
23,1,1,CFD-LM-212-143-N_degraded.jpg,0.660786025000561,1,Latino,Male
23,1,1,CFD-LM-212-143-N_degraded.jpg,0.533524493002915,1,Latino,Male
23,1,1,CFD-LF-204-133-N_degraded.jpg,NaN,1,Latino,Female
23,1,1,CFD-LF-204-133-N_degraded.jpg,0.620418901999074,1,Latino,Female
23,1,1,CFD-WM-214-026-N_degraded.jpg,NaN,1,White,Male
24,1,1,CFD-BM-221-198-N_degraded.jpg,NaN,1,Black,Male
24,1,1,CFD-BM-221-198-N_degraded.jpg,NaN,0,Black,Male
24,1,1,CFD-WF-029-002-N_degraded.jpg,NaN,1,White,Female
24,1,1,CFD-AF-238-185-N_degraded.jpg,NaN,1,Asian,Female
24,1,1,CFD-AF-238-185-N_degraded.jpg,0.446867272999953,1,Asian,Female
24,1,1,CFD-AM-204-122-N_degraded.jpg,NaN,1,Asian,Male
24,1,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male
24,1,1,CFD-BM-201-077-N_degraded.jpg,NaN,1,Black,Male
24,1,1,CFD-BM-201-077-N_degraded.jpg,0.497967694995168,1,Black,Male
24,1,1,CFD-WF-027-003-N_degraded.jpg,NaN,1,White,Female
25,2,0,CFD-BF-245-178-N.jpg,NaN,1,Black,Female
25,2,0,CFD-AM-229-224-N.jpg,NaN,1,Asian,Male
25,2,0,CFD-BM-241-235-N.jpg,NaN,1,Black,Male
25,2,0,CFD-AM-229-224-N.jpg,0.52202168200165,1,Asian,Male
25,2,0,CFD-BM-241-235-N.jpg,0.513898689001508,1,Black,Male
25,2,0,CFD-BF-232-187-N.jpg,NaN,1,Black,Female
25,2,0,CFD-WM-029-023-N.jpg,NaN,1,White,Male
25,2,0,CFD-BF-232-187-N.jpg,0.449568274001649,1,Black,Female
25,2,0,CFD-WM-016-001-N.jpg,0.44969009700435,0,White,Male
25,2,0,CFD-AF-227-207-N.jpg,NaN,1,Asian,Female
26,2,0,CFD-LF-217-082-N.jpg,NaN,1,Latino,Female
26,2,0,CFD-WM-029-023-N.jpg,NaN,1,White,Male
26,2,0,CFD-BM-214-075-N.jpg,NaN,1,Black,Male
26,2,0,CFD-WM-239-128-N.jpg,NaN,1,White,Male
26,2,0,CFD-BM-214-075-N.jpg,0.443018919999304,1,Black,Male
26,2,0,CFD-BF-217-189-N.jpg,NaN,1,Black,Female
26,2,0,CFD-BM-214-075-N.jpg,0.55727281000145,1,Black,Male
26,2,0,CFD-BM-214-075-N.jpg,NaN,1,Black,Male
26,2,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male
26,2,0,CFD-LM-213-061-N.jpg,NaN,1,Latino,Male
27,2,0,CFD-AM-221-184-N.jpg,NaN,1,Asian,Male
27,2,0,CFD-AM-201-076-N.jpg,NaN,1,Asian,Male
27,2,0,CFD-WM-255-219-N.jpg,NaN,1,White,Male
27,2,0,CFD-AM-201-076-N.jpg,0.43733631199575,1,Asian,Male
27,2,0,CFD-WM-255-219-N.jpg,0.486239111996838,1,White,Male
27,2,0,CFD-AM-218-085-N.jpg,NaN,1,Asian,Male
27,2,0,CFD-AF-219-106-N.jpg,NaN,1,Asian,Female
27,2,0,CFD-AM-218-085-N.jpg,0.516668332005793,1,Asian,Male
27,2,0,CFD-LF-219-223-N.jpg,0.500217549997615,0,Latino,Female
27,2,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female
28,2,0,CFD-BM-231-155-N.jpg,NaN,1,Black,Male
28,2,0,CFD-WM-242-011-N.jpg,NaN,1,White,Male
28,2,0,CFD-BM-231-155-N.jpg,0.61201797099784,1,Black,Male
28,2,0,CFD-AM-212-050-N.jpg,NaN,1,Asian,Male
28,2,0,CFD-WF-206-147-N.jpg,NaN,1,White,Female
28,2,0,CFD-AM-212-050-N.jpg,0.563599270004488,1,Asian,Male
28,2,0,CFD-AM-212-050-N.jpg,NaN,1,Asian,Male
28,2,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male
28,2,0,CFD-BF-244-231-N.jpg,NaN,1,Black,Female
28,2,0,CFD-AM-225-102-N.jpg,NaN,1,Asian,Male
29,2,0,CFD-LF-232-199-N.jpg,NaN,1,Latino,Female
29,2,0,CFD-AM-239-147-N.jpg,NaN,1,Asian,Male
29,2,0,CFD-BM-200-046-N.jpg,NaN,1,Black,Male
29,2,0,CFD-AM-239-147-N.jpg,0.454853002003802,1,Asian,Male
29,2,0,CFD-LF-228-125-N.jpg,NaN,1,Latino,Female
29,2,0,CFD-AM-252-114-N.jpg,NaN,1,Asian,Male
29,2,0,CFD-LF-228-125-N.jpg,0.882878672004153,1,Latino,Female
29,2,0,CFD-BF-213-188-N.jpg,NaN,1,Black,Female
29,2,0,CFD-LF-228-125-N.jpg,0.515979851996235,1,Latino,Female
29,2,0,CFD-LF-238-154-N.jpg,NaN,1,Latino,Female
30,2,0,CFD-LM-240-013-N.jpg,NaN,1,Latino,Male
30,2,0,CFD-BF-234-167-N.jpg,NaN,1,Black,Female
30,2,0,CFD-LM-240-013-N.jpg,0.44949989199813,1,Latino,Male
30,2,0,CFD-LF-229-164-N.jpg,NaN,1,Latino,Female
30,2,0,CFD-BF-234-167-N.jpg,0.715167310001561,0,Black,Female
30,2,0,CFD-AF-247-278-N.jpg,NaN,1,Asian,Female
30,2,0,CFD-BF-234-167-N.jpg,0.454786461996264,1,Black,Female
30,2,0,CFD-WM-011-002-N.jpg,NaN,1,White,Male
30,2,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female
30,2,0,CFD-WF-022-017-N.jpg,NaN,1,White,Female
31,2,0,CFD-BM-218-132-N.jpg,NaN,1,Black,Male
31,2,0,CFD-BF-222-240-N.jpg,NaN,1,Black,Female
31,2,0,CFD-AM-214-168-N.jpg,0.576091900002211,0,Asian,Male
31,2,0,CFD-AM-220-134-N.jpg,NaN,1,Asian,Male
31,2,0,CFD-AM-214-168-N.jpg,0.593218947004061,1,Asian,Male
31,2,0,CFD-BM-215-155-N.jpg,NaN,1,Black,Male
31,2,0,CFD-AM-214-168-N.jpg,0.517511197002023,1,Asian,Male
31,2,0,CFD-AM-214-168-N.jpg,NaN,1,Asian,Male
31,2,0,CFD-AF-242-158-N.jpg,NaN,1,Asian,Female
31,2,0,CFD-LF-231-260-N.jpg,NaN,1,Latino,Female
32,2,0,CFD-LM-207-004-N.jpg,NaN,1,Latino,Male
32,2,0,CFD-AF-220-107-N.jpg,NaN,1,Asian,Female
32,2,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female
32,2,0,CFD-BF-225-192-N.jpg,NaN,1,Black,Female
32,2,0,CFD-LF-208-127-N.jpg,NaN,1,Latino,Female
32,2,0,CFD-LM-210-156-N.jpg,NaN,1,Latino,Male
32,2,0,CFD-LF-208-127-N.jpg,NaN,0,Latino,Female
32,2,0,CFD-LF-208-127-N.jpg,NaN,1,Latino,Female
32,2,0,CFD-LF-208-127-N.jpg,0.51358426099614,1,Latino,Female
32,2,0,CFD-BM-209-088-N.jpg,NaN,1,Black,Male
33,2,0,CFD-LF-211-003-N.jpg,NaN,1,Latino,Female
33,2,0,CFD-BF-227-137-N.jpg,NaN,1,Black,Female
33,2,0,CFD-LF-211-003-N.jpg,0.477398508999613,1,Latino,Female
33,2,0,CFD-BF-227-137-N.jpg,0.405419335998886,1,Black,Female
33,2,0,CFD-AF-246-242-N.jpg,NaN,1,Asian,Female
33,2,0,CFD-BF-227-137-N.jpg,0.37812838699756,1,Black,Female
33,2,0,CFD-LF-238-154-N.jpg,NaN,1,Latino,Female
33,2,0,CFD-WF-009-001-N.jpg,NaN,1,White,Female
33,2,0,CFD-BM-215-155-N.jpg,NaN,1,Black,Male
33,2,0,CFD-AF-241-141-N.jpg,NaN,1,Asian,Female
34,2,0,CFD-BM-224-073-N.jpg,NaN,1,Black,Male
34,2,0,CFD-LF-209-072-N.jpg,NaN,1,Latino,Female
34,2,0,CFD-BM-229-209-N.jpg,0.437417114000709,0,Black,Male
34,2,0,CFD-LF-209-072-N.jpg,NaN,0,Latino,Female
34,2,0,CFD-WF-214-122-N.jpg,NaN,1,White,Female
34,2,0,CFD-LF-204-133-N.jpg,NaN,1,Latino,Female
34,2,0,CFD-WF-214-122-N.jpg,0.603423000000475,1,White,Female
34,2,0,CFD-WM-024-015-N.jpg,NaN,1,White,Male
34,2,0,CFD-LF-204-133-N.jpg,0.513362972997129,0,Latino,Female
34,2,0,CFD-LM-200-045-N.jpg,0.553806848998647,0,Latino,Male
35,2,0,CFD-BF-214-308-N.jpg,NaN,1,Black,Female
35,2,0,CFD-LM-219-295-N.jpg,NaN,1,Latino,Male
35,2,0,CFD-LM-226-175-N.jpg,NaN,1,Latino,Male
35,2,0,CFD-AF-233-190-N.jpg,NaN,1,Asian,Female
35,2,0,CFD-LM-226-175-N.jpg,0.789421712004696,1,Latino,Male
35,2,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female
35,2,0,CFD-AM-237-154-N.jpg,NaN,1,Asian,Male
35,2,0,CFD-BF-051-035-N.jpg,0.503340035000292,1,Black,Female
35,2,0,CFD-BF-051-035-N.jpg,NaN,1,Black,Female
35,2,0,CFD-LM-214-165-N.jpg,NaN,1,Latino,Male
36,2,0,CFD-LM-221-216-N.jpg,NaN,1,Latino,Male
36,2,0,CFD-AF-203-077-N.jpg,NaN,1,Asian,Female
36,2,0,CFD-LF-235-219-N.jpg,NaN,1,Latino,Female
36,2,0,CFD-BM-201-077-N.jpg,NaN,1,Black,Male
36,2,0,CFD-LF-235-219-N.jpg,0.496805192997272,1,Latino,Female
36,2,0,CFD-LF-235-219-N.jpg,NaN,1,Latino,Female
36,2,0,CFD-WM-016-001-N.jpg,NaN,1,White,Male
36,2,0,CFD-LF-235-219-N.jpg,0.497471776005113,1,Latino,Female
36,2,0,CFD-AF-200-228-N.jpg,NaN,1,Asian,Female
36,2,0,CFD-BM-229-209-N.jpg,NaN,1,Black,Male
37,2,1,CFD-BF-227-137-N_degraded.jpg,NaN,1,Black,Female
37,2,1,CFD-WF-014-002-N_degraded.jpg,NaN,1,White,Female
37,2,1,CFD-BF-227-137-N_degraded.jpg,0.463732870004606,1,Black,Female
37,2,1,CFD-BM-234-172-N_degraded.jpg,NaN,1,Black,Male
37,2,1,CFD-BF-227-137-N_degraded.jpg,0.437314481998328,1,Black,Female
37,2,1,CFD-AF-220-107-N_degraded.jpg,NaN,1,Asian,Female
37,2,1,CFD-BF-227-137-N_degraded.jpg,0.46736098099791,1,Black,Female
