Trial,nBack,Degradation,Image,RT,Accuracy,Race,Gender
6,2,1,CFD-LF-216-121-N_degraded.jpg,NaN,1,Latino,Female
6,2,1,CFD-WF-204-038-N_degraded.jpg,NaN,1,White,Female
6,2,1,CFD-LF-240-199-N_degraded.jpg,NaN,1,Latino,Female
6,2,1,CFD-BF-235-168-N_degraded.jpg,NaN,1,Black,Female
7,2,1,CFD-AM-244-222-N_degraded.jpg,NaN,1,Asian,Male
7,2,1,CFD-AF-253-130-N_degraded.jpg,NaN,1,Asian,Female
7,2,1,CFD-AM-223-138-N_degraded.jpg,NaN,1,Asian,Male
7,2,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male
7,2,1,CFD-AM-223-138-N_degraded.jpg,0.587410310006817,1,Asian,Male
7,2,1,CFD-AM-243-212-N_degraded.jpg,0.539556388001074,1,Asian,Male
7,2,1,CFD-BM-213-134-N_degraded.jpg,NaN,1,Black,Male
7,2,1,CFD-AF-226-251-N_degraded.jpg,NaN,1,Asian,Female
7,2,1,CFD-BM-213-134-N_degraded.jpg,0.786069472000236,1,Black,Male
7,2,1,CFD-WM-006-002-N_degraded.jpg,NaN,1,White,Male
8,2,1,CFD-BF-232-187-N_degraded.jpg,NaN,1,Black,Female
8,2,1,CFD-WM-012-001-N_degraded.jpg,NaN,1,White,Male
8,2,1,CFD-BF-232-187-N_degraded.jpg,0.464475632004905,1,Black,Female
8,2,1,CFD-BF-232-187-N_degraded.jpg,NaN,1,Black,Female
8,2,1,CFD-BF-243-164-N_degraded.jpg,0.672284506988944,0,Black,Female
8,2,1,CFD-AF-248-148-N_degraded.jpg,NaN,1,Asian,Female
8,2,1,CFD-BF-243-164-N_degraded.jpg,0.999611783001455,1,Black,Female
8,2,1,CFD-WF-009-001-N_degraded.jpg,NaN,1,White,Female
8,2,1,CFD-BM-201-077-N_degraded.jpg,NaN,1,Black,Male
8,2,1,CFD-AM-243-212-N_degraded.jpg,NaN,1,Asian,Male
9,2,1,CFD-WM-031-003-N_degraded.jpg,NaN,1,White,Male
9,2,1,CFD-WM-204-031-N_degraded.jpg,NaN,1,White,Male
9,2,1,CFD-WM-031-003-N_degraded.jpg,0.596650509003666,1,White,Male
9,2,1,CFD-WM-204-031-N_degraded.jpg,0.917075563003891,1,White,Male
9,2,1,CFD-WM-031-003-N_degraded.jpg,0.772474301003967,1,White,Male
9,2,1,CFD-LF-225-164-N_degraded.jpg,NaN,1,Latino,Female
9,2,1,CFD-AF-230-193-N_degraded.jpg,NaN,1,Asian,Female
9,2,1,CFD-AM-241-287-N_degraded.jpg,NaN,1,Asian,Male
9,2,1,CFD-BF-236-177-N_degraded.jpg,NaN,1,Black,Female
9,2,1,CFD-WF-023-003-N_degraded.jpg,NaN,1,White,Female
10,2,1,CFD-LM-211-128-N_degraded.jpg,NaN,1,Latino,Male
10,2,1,CFD-LM-240-013-N_degraded.jpg,NaN,1,Latino,Male
10,2,1,CFD-LM-211-128-N_degraded.jpg,0.556665587006137,1,Latino,Male
10,2,1,CFD-LM-240-013-N_degraded.jpg,0.724992137998925,1,Latino,Male
10,2,1,CFD-LM-209-111-N_degraded.jpg,0.788862421992235,0,Latino,Male
10,2,1,CFD-BM-226-276-N_degraded.jpg,NaN,1,Black,Male
10,2,1,CFD-LF-214-090-N_degraded.jpg,NaN,1,Latino,Female
10,2,1,CFD-BM-226-276-N_degraded.jpg,0.686681517996476,1,Black,Male
10,2,1,CFD-BF-215-177-N_degraded.jpg,NaN,1,Black,Female
10,2,1,CFD-LM-241-125-N_degraded.jpg,NaN,1,Latino,Male
11,2,1,CFD-BF-243-164-N_degraded.jpg,NaN,1,Black,Female
11,2,1,CFD-LF-244-096-N_degraded.jpg,NaN,1,Latino,Female
11,2,1,CFD-WF-012-002-N_degraded.jpg,NaN,1,White,Female
11,2,1,CFD-AF-237-223-N_degraded.jpg,0.770470638002735,0,Asian,Female
11,2,1,CFD-WF-012-002-N_degraded.jpg,0.754769553008373,1,White,Female
11,2,1,CFD-WF-012-002-N_degraded.jpg,NaN,1,White,Female
11,2,1,CFD-WF-012-002-N_degraded.jpg,0.493797246992472,1,White,Female
11,2,1,CFD-WM-020-001-N_degraded.jpg,NaN,1,White,Male
11,2,1,CFD-WF-007-001-N_degraded.jpg,NaN,1,White,Female
11,2,1,CFD-BM-238-242-N_degraded.jpg,NaN,1,Black,Male
12,2,1,CFD-LF-203-066-N_degraded.jpg,NaN,1,Latino,Female
12,2,1,CFD-WM-257-161-N_degraded.jpg,NaN,1,White,Male
12,2,1,CFD-WF-025-019-N_degraded.jpg,NaN,1,White,Female
12,2,1,CFD-WF-016-015-N_degraded.jpg,NaN,1,White,Female
12,2,1,CFD-WF-025-019-N_degraded.jpg,0.632770730997436,1,White,Female
12,2,1,CFD-WF-025-019-N_degraded.jpg,0.625797095010057,0,White,Female
12,2,1,CFD-LM-207-004-N_degraded.jpg,NaN,1,Latino,Male
12,2,1,CFD-BF-245-178-N_degraded.jpg,NaN,1,Black,Female
12,2,1,CFD-LM-207-004-N_degraded.jpg,0.567327807002584,1,Latino,Male
12,2,1,CFD-WF-020-002-N_degraded.jpg,NaN,1,White,Female
13,2,0,CFD-WM-001-014-N.jpg,NaN,1,White,Male
13,2,0,CFD-LF-217-082-N.jpg,NaN,1,Latino,Female
13,2,0,CFD-LF-242-121-N.jpg,NaN,1,Latino,Female
13,2,0,CFD-LF-217-082-N.jpg,0.603332462007529,1,Latino,Female
13,2,0,CFD-LF-217-082-N.jpg,NaN,1,Latino,Female
13,2,0,CFD-LF-229-164-N.jpg,NaN,1,Latino,Female
13,2,0,CFD-AM-231-136-N.jpg,NaN,1,Asian,Male
13,2,0,CFD-BF-216-132-N.jpg,NaN,1,Black,Female
13,2,0,CFD-AM-231-136-N.jpg,0.543640853007673,1,Asian,Male
13,2,0,CFD-BM-232-213-N.jpg,NaN,1,Black,Male
14,2,0,CFD-AM-239-147-N.jpg,NaN,1,Asian,Male
14,2,0,CFD-AM-218-085-N.jpg,NaN,1,Asian,Male
14,2,0,CFD-AM-239-147-N.jpg,0.534861583000747,1,Asian,Male
14,2,0,CFD-WM-257-161-N.jpg,NaN,1,White,Male
14,2,0,CFD-BM-221-198-N.jpg,NaN,1,Black,Male
14,2,0,CFD-BF-220-161-N.jpg,NaN,1,Black,Female
14,2,0,CFD-WM-017-002-N.jpg,NaN,1,White,Male
14,2,0,CFD-BF-220-161-N.jpg,0.475289962996612,1,Black,Female
14,2,0,CFD-WM-017-002-N.jpg,NaN,0,White,Male
14,2,0,CFD-BM-217-082-N.jpg,NaN,1,Black,Male
15,2,0,CFD-BM-223-171-N.jpg,NaN,1,Black,Male
15,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female
15,2,0,CFD-BM-223-171-N.jpg,0.424271967000095,1,Black,Male
15,2,0,CFD-BF-202-109-N.jpg,NaN,1,Black,Female
15,2,0,CFD-AF-248-148-N.jpg,NaN,1,Asian,Female
15,2,0,CFD-BM-210-148-N.jpg,NaN,1,Black,Male
15,2,0,CFD-LF-231-260-N.jpg,NaN,1,Latino,Female
15,2,0,CFD-BM-210-148-N.jpg,0.973153958999319,1,Black,Male
15,2,0,CFD-BF-203-184-N.jpg,NaN,1,Black,Female
15,2,0,CFD-LF-233-277-N.jpg,NaN,1,Latino,Female
16,2,0,CFD-BF-216-132-N.jpg,NaN,1,Black,Female
16,2,0,CFD-BF-225-192-N.jpg,NaN,1,Black,Female
16,2,0,CFD-BF-216-132-N.jpg,0.560430158002418,1,Black,Female
16,2,0,CFD-BM-216-088-N.jpg,NaN,1,Black,Male
16,2,0,CFD-LF-201-035-N.jpg,NaN,1,Latino,Female
16,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female
16,2,0,CFD-BF-203-184-N.jpg,NaN,1,Black,Female
16,2,0,CFD-AF-239-171-N.jpg,0.582559237998794,1,Asian,Female
16,2,0,CFD-AF-239-171-N.jpg,NaN,1,Asian,Female
16,2,0,CFD-WF-016-015-N.jpg,NaN,1,White,Female
17,2,0,CFD-BM-241-235-N.jpg,NaN,1,Black,Male
17,2,0,CFD-LF-227-054-N.jpg,NaN,1,Latino,Female
17,2,0,CFD-AM-242-176-N.jpg,NaN,1,Asian,Male
17,2,0,CFD-LF-227-054-N.jpg,0.649899367999751,1,Latino,Female
17,2,0,CFD-AM-242-176-N.jpg,0.426813332000165,1,Asian,Male
17,2,0,CFD-BM-229-209-N.jpg,NaN,1,Black,Male
17,2,0,CFD-AM-242-176-N.jpg,0.785231984991697,1,Asian,Male
17,2,0,CFD-WM-203-023-N.jpg,NaN,1,White,Male
17,2,0,CFD-LF-214-090-N.jpg,NaN,1,Latino,Female
17,2,0,CFD-LF-204-133-N.jpg,NaN,1,Latino,Female
18,2,0,CFD-LM-222-239-N.jpg,NaN,1,Latino,Male
18,2,0,CFD-BM-205-001-N.jpg,NaN,1,Black,Male
18,2,0,CFD-LM-222-239-N.jpg,0.487222609008313,1,Latino,Male
18,2,0,CFD-BM-205-001-N.jpg,0.430703146004817,1,Black,Male
18,2,0,CFD-BF-242-154-N.jpg,NaN,1,Black,Female
18,2,0,CFD-WM-242-011-N.jpg,NaN,1,White,Male
18,2,0,CFD-AF-221-147-N.jpg,NaN,1,Asian,Female
18,2,0,CFD-WM-242-011-N.jpg,0.502932095012511,1,White,Male
18,2,0,CFD-WF-246-087-N.jpg,NaN,1,White,Female
18,2,0,CFD-WM-012-001-N.jpg,NaN,1,White,Male
19,2,0,CFD-BF-231-202-N.jpg,NaN,1,Black,Female
19,2,0,CFD-LM-222-239-N.jpg,NaN,1,Latino,Male
19,2,0,CFD-AM-205-153-N.jpg,NaN,1,Asian,Male
19,2,0,CFD-LM-235-231-N.jpg,NaN,1,Latino,Male
19,2,0,CFD-AF-247-278-N.jpg,NaN,1,Asian,Female
19,2,0,CFD-LM-235-231-N.jpg,0.937016668001888,1,Latino,Male
19,2,0,CFD-AF-247-278-N.jpg,NaN,0,Asian,Female
19,2,0,CFD-LM-210-156-N.jpg,NaN,1,Latino,Male
19,2,0,CFD-AF-247-278-N.jpg,0.786989702988649,1,Asian,Female
19,2,0,CFD-BM-240-207-N.jpg,NaN,1,Black,Male
20,2,0,CFD-WM-009-002-N.jpg,NaN,1,White,Male
20,2,0,CFD-BF-230-189-N.jpg,NaN,1,Black,Female
20,2,0,CFD-LM-228-188-N.jpg,NaN,1,Latino,Male
20,2,0,CFD-AM-228-214-N.jpg,NaN,1,Asian,Male
20,2,0,CFD-LM-228-188-N.jpg,0.548242627002764,1,Latino,Male
20,2,0,CFD-AF-218-157-N.jpg,NaN,1,Asian,Female
20,2,0,CFD-LM-228-188-N.jpg,NaN,0,Latino,Male
20,2,0,CFD-LM-242-002-N.jpg,NaN,1,Latino,Male
20,2,0,CFD-AF-218-157-N.jpg,NaN,1,Asian,Female
20,2,0,CFD-BM-243-218-N.jpg,NaN,1,Black,Male
21,2,0,CFD-LF-242-121-N.jpg,NaN,1,Latino,Female
21,2,0,CFD-WF-209-052-N.jpg,NaN,1,White,Female
21,2,0,CFD-LF-242-121-N.jpg,0.586717775004217,1,Latino,Female
21,2,0,CFD-WF-209-052-N.jpg,0.522782542000641,1,White,Female
21,2,0,CFD-WF-021-002-N.jpg,NaN,1,White,Female
21,2,0,CFD-LF-242-121-N.jpg,NaN,1,Latino,Female
21,2,0,CFD-LF-225-164-N.jpg,NaN,1,Latino,Female
21,2,0,CFD-AM-223-138-N.jpg,NaN,1,Asian,Male
21,2,0,CFD-AM-243-212-N.jpg,NaN,1,Asian,Male
21,2,0,CFD-WF-232-161-N.jpg,NaN,1,White,Female
22,2,0,CFD-WM-242-011-N.jpg,NaN,1,White,Male
22,2,0,CFD-LM-233-171-N.jpg,NaN,1,Latino,Male
22,2,0,CFD-WM-242-011-N.jpg,0.507000254990999,1,White,Male
22,2,0,CFD-WM-242-011-N.jpg,NaN,1,White,Male
22,2,0,CFD-BM-245-164-N.jpg,NaN,1,Black,Male
22,2,0,CFD-BM-234-172-N.jpg,NaN,1,Black,Male
22,2,0,CFD-BM-245-164-N.jpg,0.795542824998847,1,Black,Male
22,2,0,CFD-AF-230-193-N.jpg,NaN,1,Asian,Female
22,2,0,CFD-LM-220-329-N.jpg,NaN,1,Latino,Male
22,2,0,CFD-AF-223-183-N.jpg,NaN,1,Asian,Female
23,2,0,CFD-WF-027-003-N.jpg,NaN,1,White,Female
23,2,0,CFD-WF-026-002-N.jpg,NaN,1,White,Female
23,2,0,CFD-LM-236-163-N.jpg,NaN,1,Latino,Male
23,2,0,CFD-AM-210-035-N.jpg,NaN,1,Asian,Male
23,2,0,CFD-LM-212-143-N.jpg,NaN,1,Latino,Male
23,2,0,CFD-AM-210-035-N.jpg,0.498716861009598,1,Asian,Male
23,2,0,CFD-AM-210-035-N.jpg,NaN,1,Asian,Male
23,2,0,CFD-LM-212-143-N.jpg,NaN,1,Latino,Male
23,2,0,CFD-LF-204-133-N.jpg,NaN,1,Latino,Female
23,2,0,CFD-WM-214-026-N.jpg,NaN,1,White,Male
24,2,0,CFD-BM-221-198-N.jpg,NaN,1,Black,Male
24,2,0,CFD-WF-029-002-N.jpg,NaN,1,White,Female
24,2,0,CFD-BM-221-198-N.jpg,0.592464325003675,1,Black,Male
24,2,0,CFD-AF-238-185-N.jpg,NaN,1,Asian,Female
24,2,0,CFD-BM-221-198-N.jpg,0.505044876001193,1,Black,Male
24,2,0,CFD-AM-204-122-N.jpg,NaN,1,Asian,Male
24,2,0,CFD-AM-218-085-N.jpg,NaN,1,Asian,Male
24,2,0,CFD-BM-201-077-N.jpg,NaN,1,Black,Male
24,2,0,CFD-AM-218-085-N.jpg,0.855637326996657,1,Asian,Male
24,2,0,CFD-WF-027-003-N.jpg,NaN,1,White,Female
25,1,1,CFD-BF-245-178-N_degraded.jpg,NaN,1,Black,Female
25,1,1,CFD-AM-229-224-N_degraded.jpg,NaN,1,Asian,Male
25,1,1,CFD-BM-241-235-N_degraded.jpg,NaN,1,Black,Male
25,1,1,CFD-BM-241-235-N_degraded.jpg,0.580752424997627,1,Black,Male
25,1,1,CFD-BM-241-235-N_degraded.jpg,0.675918096996611,1,Black,Male
25,1,1,CFD-BF-232-187-N_degraded.jpg,NaN,1,Black,Female
25,1,1,CFD-WM-029-023-N_degraded.jpg,NaN,1,White,Male
25,1,1,CFD-WM-016-001-N_degraded.jpg,NaN,1,White,Male
25,1,1,CFD-WM-016-001-N_degraded.jpg,0.650497378999717,1,White,Male
25,1,1,CFD-AF-227-207-N_degraded.jpg,NaN,1,Asian,Female
26,1,1,CFD-LF-217-082-N_degraded.jpg,NaN,1,Latino,Female
26,1,1,CFD-WM-029-023-N_degraded.jpg,NaN,1,White,Male
26,1,1,CFD-BM-214-075-N_degraded.jpg,NaN,1,Black,Male
26,1,1,CFD-WM-239-128-N_degraded.jpg,NaN,1,White,Male
26,1,1,CFD-WM-239-128-N_degraded.jpg,0.434345572997699,1,White,Male
26,1,1,CFD-BF-217-189-N_degraded.jpg,NaN,1,Black,Female
26,1,1,CFD-BF-217-189-N_degraded.jpg,0.388170232996345,1,Black,Female
26,1,1,CFD-BF-217-189-N_degraded.jpg,0.340401320005185,1,Black,Female
26,1,1,CFD-LM-226-175-N_degraded.jpg,NaN,1,Latino,Male
26,1,1,CFD-LM-213-061-N_degraded.jpg,NaN,1,Latino,Male
27,1,1,CFD-AM-221-184-N_degraded.jpg,NaN,1,Asian,Male
27,1,1,CFD-AM-201-076-N_degraded.jpg,NaN,1,Asian,Male
27,1,1,CFD-AM-201-076-N_degraded.jpg,0.548054156999569,1,Asian,Male
27,1,1,CFD-WM-255-219-N_degraded.jpg,NaN,1,White,Male
27,1,1,CFD-WM-255-219-N_degraded.jpg,0.435303752004984,1,White,Male
27,1,1,CFD-AM-218-085-N_degraded.jpg,NaN,1,Asian,Male
27,1,1,CFD-AF-219-106-N_degraded.jpg,NaN,1,Asian,Female
27,1,1,CFD-AF-219-106-N_degraded.jpg,0.43237244199554,1,Asian,Female
27,1,1,CFD-LF-219-223-N_degraded.jpg,NaN,1,Latino,Female
27,1,1,CFD-WF-214-122-N_degraded.jpg,NaN,1,White,Female
28,1,1,CFD-BM-231-155-N_degraded.jpg,NaN,1,Black,Male
28,1,1,CFD-WM-242-011-N_degraded.jpg,NaN,1,White,Male
28,1,1,CFD-WM-242-011-N_degraded.jpg,0.425190365000162,1,White,Male
28,1,1,CFD-AM-212-050-N_degraded.jpg,NaN,1,Asian,Male
28,1,1,CFD-AM-212-050-N_degraded.jpg,0.408707502996549,1,Asian,Male
28,1,1,CFD-AM-212-050-N_degraded.jpg,0.465001962002134,1,Asian,Male
28,1,1,CFD-WF-206-147-N_degraded.jpg,NaN,1,White,Female
28,1,1,CFD-LM-207-004-N_degraded.jpg,NaN,1,Latino,Male
28,1,1,CFD-BF-244-231-N_degraded.jpg,NaN,1,Black,Female
28,1,1,CFD-AM-225-102-N_degraded.jpg,NaN,1,Asian,Male
29,1,1,CFD-LF-232-199-N_degraded.jpg,NaN,1,Latino,Female
29,1,1,CFD-AM-239-147-N_degraded.jpg,NaN,1,Asian,Male
29,1,1,CFD-AM-239-147-N_degraded.jpg,0.605409971991321,1,Asian,Male
29,1,1,CFD-BM-200-046-N_degraded.jpg,NaN,1,Black,Male
29,1,1,CFD-LF-228-125-N_degraded.jpg,NaN,1,Latino,Female
29,1,1,CFD-AM-252-114-N_degraded.jpg,NaN,1,Asian,Male
29,1,1,CFD-BF-213-188-N_degraded.jpg,NaN,1,Black,Female
29,1,1,CFD-BF-213-188-N_degraded.jpg,0.446307136007817,1,Black,Female
29,1,1,CFD-LF-238-154-N_degraded.jpg,NaN,1,Latino,Female
29,1,1,CFD-LF-238-154-N_degraded.jpg,0.534391577995848,1,Latino,Female
30,1,1,CFD-LM-240-013-N_degraded.jpg,NaN,1,Latino,Male
30,1,1,CFD-LM-240-013-N_degraded.jpg,0.433775284007424,1,Latino,Male
30,1,1,CFD-BF-234-167-N_degraded.jpg,NaN,1,Black,Female
30,1,1,CFD-BF-234-167-N_degraded.jpg,0.544431019996409,1,Black,Female
30,1,1,CFD-LF-229-164-N_degraded.jpg,NaN,1,Latino,Female
30,1,1,CFD-AF-247-278-N_degraded.jpg,NaN,1,Asian,Female
30,1,1,CFD-AF-247-278-N_degraded.jpg,0.488892699999269,1,Asian,Female
30,1,1,CFD-WM-011-002-N_degraded.jpg,NaN,1,White,Male
30,1,1,CFD-WF-214-122-N_degraded.jpg,NaN,1,White,Female
30,1,1,CFD-WF-022-017-N_degraded.jpg,NaN,1,White,Female
31,1,1,CFD-BM-218-132-N_degraded.jpg,NaN,1,Black,Male
31,1,1,CFD-BF-222-240-N_degraded.jpg,NaN,1,Black,Female
31,1,1,CFD-AM-214-168-N_degraded.jpg,NaN,1,Asian,Male
31,1,1,CFD-AM-220-134-N_degraded.jpg,NaN,1,Asian,Male
31,1,1,CFD-AM-220-134-N_degraded.jpg,0.405173667997587,1,Asian,Male
31,1,1,CFD-BM-215-155-N_degraded.jpg,NaN,1,Black,Male
31,1,1,CFD-BM-215-155-N_degraded.jpg,0.421811061998596,1,Black,Male
31,1,1,CFD-BM-215-155-N_degraded.jpg,0.437880921002943,1,Black,Male
31,1,1,CFD-AF-242-158-N_degraded.jpg,NaN,1,Asian,Female
31,1,1,CFD-LF-231-260-N_degraded.jpg,NaN,1,Latino,Female
32,1,1,CFD-LM-207-004-N_degraded.jpg,NaN,1,Latino,Male
32,1,1,CFD-AF-220-107-N_degraded.jpg,NaN,1,Asian,Female
32,1,1,CFD-AF-233-190-N_degraded.jpg,NaN,1,Asian,Female
32,1,1,CFD-BF-225-192-N_degraded.jpg,NaN,1,Black,Female
32,1,1,CFD-LF-208-127-N_degraded.jpg,NaN,1,Latino,Female
32,1,1,CFD-LM-210-156-N_degraded.jpg,NaN,1,Latino,Male
32,1,1,CFD-LM-210-156-N_degraded.jpg,0.499962858011713,1,Latino,Male
32,1,1,CFD-LM-210-156-N_degraded.jpg,0.62020883099467,1,Latino,Male
32,1,1,CFD-BM-209-088-N_degraded.jpg,NaN,1,Black,Male
32,1,1,CFD-BM-209-088-N_degraded.jpg,0.397462059001555,1,Black,Male
33,1,1,CFD-LF-211-003-N_degraded.jpg,NaN,1,Latino,Female
33,1,1,CFD-BF-227-137-N_degraded.jpg,NaN,1,Black,Female
33,1,1,CFD-BF-227-137-N_degraded.jpg,0.404164994994062,1,Black,Female
33,1,1,CFD-BF-227-137-N_degraded.jpg,0.387083331006579,1,Black,Female
33,1,1,CFD-BF-227-137-N_degraded.jpg,0.387589811987709,1,Black,Female
33,1,1,CFD-AF-246-242-N_degraded.jpg,NaN,1,Asian,Female
33,1,1,CFD-LF-238-154-N_degraded.jpg,NaN,1,Latino,Female
33,1,1,CFD-WF-009-001-N_degraded.jpg,NaN,1,White,Female
33,1,1,CFD-BM-215-155-N_degraded.jpg,NaN,1,Black,Male
33,1,1,CFD-AF-241-141-N_degraded.jpg,NaN,1,Asian,Female
34,1,1,CFD-BM-224-073-N_degraded.jpg,NaN,1,Black,Male
34,1,1,CFD-LF-209-072-N_degraded.jpg,NaN,1,Latino,Female
34,1,1,CFD-LF-209-072-N_degraded.jpg,0.486585848993855,1,Latino,Female
34,1,1,CFD-BM-229-209-N_degraded.jpg,NaN,1,Black,Male
34,1,1,CFD-WF-214-122-N_degraded.jpg,NaN,1,White,Female
34,1,1,CFD-LF-204-133-N_degraded.jpg,0.942969992000144,0,Latino,Female
34,1,1,CFD-WM-024-015-N_degraded.jpg,NaN,1,White,Male
34,1,1,CFD-WM-024-015-N_degraded.jpg,0.678156377005507,1,White,Male
34,1,1,CFD-LM-200-045-N_degraded.jpg,NaN,1,Latino,Male
34,1,1,CFD-LM-200-045-N_degraded.jpg,0.470624125999166,1,Latino,Male
35,1,1,CFD-BF-214-308-N_degraded.jpg,NaN,1,Black,Female
35,1,1,CFD-LM-219-295-N_degraded.jpg,NaN,1,Latino,Male
35,1,1,CFD-LM-226-175-N_degraded.jpg,NaN,1,Latino,Male
35,1,1,CFD-LM-226-175-N_degraded.jpg,0.384854585994617,1,Latino,Male
35,1,1,CFD-AF-233-190-N_degraded.jpg,NaN,1,Asian,Female
35,1,1,CFD-BF-051-035-N_degraded.jpg,NaN,1,Black,Female
35,1,1,CFD-AM-237-154-N_degraded.jpg,NaN,1,Asian,Male
35,1,1,CFD-AM-237-154-N_degraded.jpg,0.575575449009193,1,Asian,Male
35,1,1,CFD-AM-237-154-N_degraded.jpg,0.663927515008254,1,Asian,Male
35,1,1,CFD-LM-214-165-N_degraded.jpg,NaN,1,Latino,Male
36,1,1,CFD-LM-221-216-N_degraded.jpg,NaN,1,Latino,Male
36,1,1,CFD-AF-203-077-N_degraded.jpg,NaN,1,Asian,Female
36,1,1,CFD-LF-235-219-N_degraded.jpg,NaN,1,Latino,Female
36,1,1,CFD-LF-235-219-N_degraded.jpg,0.473545487999218,1,Latino,Female
36,1,1,CFD-LF-235-219-N_degraded.jpg,0.633023288988625,1,Latino,Female
36,1,1,CFD-BM-201-077-N_degraded.jpg,NaN,1,Black,Male
36,1,1,CFD-WM-016-001-N_degraded.jpg,NaN,1,White,Male
